Date (MM/DD/YYYY),Time (HH:MM),Wspd,Dry-bulb,DHI,DNI,GHI,ALB
6/23/2021,05:00,1.5,21.200000000000003,0.0,0.0,0.0,0.0
6/23/2021,06:00,2.2,24.1,6.572e-05,1.478e-09,6.572e-05,0.03443
6/23/2021,07:00,2.4000000000000004,27.0,0.0006549,0.0001566,0.0007051,0.03441
6/23/2021,08:00,2.3000000000000003,29.700000000000003,0.004529,0.00343,0.006289,0.0334
6/23/2021,09:00,2.3000000000000003,32.1,0.01238,0.01285,0.02119,0.03241
6/23/2021,10:00,2.5,34.4,0.02147,0.02517,0.04229,0.03197
6/23/2021,11:00,2.7,36.2,0.02907,0.0358,0.06226,0.03133
6/23/2021,12:00,3.0,37.3,0.03329,0.04175,0.07415,0.03022
6/23/2021,13:00,3.1,37.9,0.03327,0.04171,0.07407,0.03024
6/23/2021,14:00,3.2,38.0,0.02899,0.03569,0.06205,0.03134
6/23/2021,15:00,3.0,37.6,0.02136,0.02502,0.04202,0.03197
6/23/2021,16:00,2.9000000000000004,37.4,0.01227,0.0127,0.02096,0.03242
6/23/2021,17:00,2.1,35.6,0.004451,0.003349,0.006162,0.03342
6/23/2021,18:00,1.3,32.7,0.0006367,0.000147,0.0006834,0.03441
6/23/2021,19:00,1.0,30.3,6.428e-05,1.059e-09,6.428e-05,0.03443
6/24/2021,05:00,1.3,22.6,0.0,0.0,0.0,0.0
6/24/2021,06:00,1.9,26.200000000000003,6.521e-05,1.316e-09,6.521e-05,0.03443
6/24/2021,07:00,2.4000000000000004,29.8,0.0006486,0.0001532,0.0006975,0.03441
6/24/2021,08:00,2.4000000000000004,33.0,0.004503,0.003402,0.006246,0.03341
6/24/2021,09:00,2.5,35.6,0.01234,0.0128,0.02111,0.03241
6/24/2021,10:00,2.6,37.4,0.02143,0.02512,0.0422,0.03197
6/24/2021,11:00,2.7,38.6,0.02904,0.03576,0.06218,0.03134
6/24/2021,12:00,2.7,39.400000000000006,0.03328,0.04173,0.07411,0.03023
6/24/2021,13:00,2.6,39.8,0.03327,0.04172,0.07407,0.03023
6/24/2021,14:00,2.5,39.900000000000006,0.02901,0.03571,0.06209,0.03134
6/24/2021,15:00,2.4000000000000004,39.6,0.02139,0.02505,0.04208,0.03197
6/24/2021,16:00,2.3000000000000003,39.400000000000006,0.01229,0.01273,0.02101,0.03242
6/24/2021,17:00,1.7000000000000002,37.3,0.004468,0.003366,0.006189,0.03342
6/24/2021,18:00,1.1,34.4,0.0006404,0.0001489,0.0006878,0.03441
6/24/2021,19:00,0.9,32.0,6.455e-05,1.128e-09,6.455e-05,0.03443
6/25/2021,05:00,1.1,24.4,0.0,0.0,0.0,0.0
6/25/2021,06:00,1.5,27.0,6.467e-05,1.161e-09,6.467e-05,0.03443
6/25/2021,07:00,2.0,30.3,0.000642,0.0001497,0.0006896,0.03441
6/25/2021,08:00,2.1,33.300000000000004,0.004475,0.003373,0.0062,0.03341
6/25/2021,09:00,2.3000000000000003,35.7,0.0123,0.01274,0.02103,0.03241
6/25/2021,10:00,2.6,37.6,0.0214,0.02506,0.0421,0.03197
6/25/2021,11:00,2.9000000000000004,39.2,0.02901,0.03572,0.0621,0.03134
6/25/2021,12:00,3.2,40.1,0.03327,0.04171,0.07406,0.03023
6/25/2021,13:00,3.4000000000000004,40.5,0.03327,0.04172,0.07407,0.03023
6/25/2021,14:00,3.5,40.3,0.02902,0.03573,0.06213,0.03134
6/25/2021,15:00,3.6,39.6,0.02141,0.02508,0.04214,0.03197
6/25/2021,16:00,3.6,39.2,0.01231,0.01276,0.02106,0.03241
6/25/2021,17:00,3.1,37.6,0.004483,0.003382,0.006214,0.03341
6/25/2021,18:00,2.1,34.2,0.0006436,0.0001506,0.0006916,0.03441
6/25/2021,19:00,1.6,30.5,6.477e-05,1.19e-09,6.477e-05,0.03443
6/26/2021,05:00,1.1,24.6,0.0,0.0,0.0,0.0
6/26/2021,06:00,1.7000000000000002,27.3,6.41e-05,1.014e-09,6.41e-05,0.03443
6/26/2021,07:00,2.3000000000000003,30.4,0.0006351,0.0001461,0.0006814,0.03441
6/26/2021,08:00,2.8000000000000003,32.9,0.004445,0.003343,0.006153,0.03342
6/26/2021,09:00,3.4000000000000004,34.9,0.01226,0.01269,0.02094,0.03242
6/26/2021,10:00,3.7,36.5,0.02135,0.025,0.042,0.03197
6/26/2021,11:00,3.9,37.8,0.02898,0.03568,0.06201,0.03134
6/26/2021,12:00,3.9,38.8,0.03325,0.04169,0.07402,0.03023
6/26/2021,13:00,3.8,39.400000000000006,0.03327,0.04171,0.07407,0.03022
6/26/2021,14:00,3.6,39.7,0.02903,0.03575,0.06216,0.03133
6/26/2021,15:00,3.3000000000000003,39.5,0.02143,0.02511,0.04218,0.03197
6/26/2021,16:00,3.1,39.3,0.01233,0.01279,0.0211,0.03241
6/26/2021,17:00,2.4000000000000004,37.6,0.004496,0.003396,0.006236,0.03341
6/26/2021,18:00,1.6,34.9,0.0006464,0.0001521,0.000695,0.03441
6/26/2021,19:00,1.4,31.9,6.496e-05,1.242e-09,6.496e-05,0.03443
6/27/2021,05:00,1.1,24.6,0.0,0.0,0.0,0.0
6/27/2021,06:00,1.6,27.9,6.35e-05,8.782e-10,6.35e-05,0.03443
6/27/2021,07:00,2.0,31.3,0.0006279,0.0001423,0.000673,0.03441
6/27/2021,08:00,2.6,33.9,0.004415,0.003312,0.006104,0.03342
6/27/2021,09:00,3.0,35.800000000000004,0.01222,0.01263,0.02085,0.03242
6/27/2021,10:00,3.2,37.4,0.02131,0.02495,0.04189,0.03197
6/27/2021,11:00,3.2,38.900000000000006,0.02895,0.03563,0.06192,0.03134
6/27/2021,12:00,3.1,40.0,0.03323,0.04166,0.07396,0.03024
6/27/2021,13:00,2.9000000000000004,40.8,0.03326,0.04171,0.07406,0.03022
6/27/2021,14:00,2.6,41.2,0.02904,0.03576,0.06218,0.03133
6/27/2021,15:00,2.3000000000000003,41.0,0.02145,0.02513,0.04223,0.03197
6/27/2021,16:00,2.2,40.8,0.01235,0.01281,0.02114,0.03241
6/27/2021,17:00,1.6,38.8,0.004508,0.003408,0.006255,0.0334
6/27/2021,18:00,1.1,35.7,0.0006488,0.0001533,0.0006978,0.0344
6/27/2021,19:00,1.1,32.9,6.511e-05,1.285e-09,6.511e-05,0.03443
6/28/2021,05:00,0.9,27.0,0.0,0.0,0.0,0.0
6/28/2021,06:00,1.2000000000000002,29.5,6.288e-05,7.53e-10,6.288e-05,0.03443
6/28/2021,07:00,1.1,32.7,0.0006206,0.0001385,0.0006642,0.03441
6/28/2021,08:00,1.3,35.5,0.004384,0.00328,0.006053,0.03342
6/28/2021,09:00,2.2,37.9,0.01217,0.01258,0.02076,0.03242
6/28/2021,10:00,2.8000000000000003,40.0,0.02127,0.02488,0.04178,0.03198
6/28/2021,11:00,3.1,42.0,0.02891,0.03558,0.06183,0.03134
6/28/2021,12:00,3.0,43.400000000000006,0.03321,0.04163,0.0739,0.03024
6/28/2021,13:00,3.0,44.2,0.03326,0.0417,0.07404,0.03021
6/28/2021,14:00,3.3000000000000003,44.400000000000006,0.02905,0.03577,0.0622,0.03133
6/28/2021,15:00,3.7,44.1,0.02146,0.02515,0.04226,0.03197
6/28/2021,16:00,4.0,43.8,0.01237,0.01283,0.02117,0.03241
6/28/2021,17:00,4.0,41.5,0.004518,0.003418,0.00627,0.0334
6/28/2021,18:00,2.5,38.0,0.0006507,0.0001544,0.0007,0.0344
6/28/2021,19:00,1.3,34.5,6.521e-05,1.316e-09,6.521e-05,0.03443
6/29/2021,05:00,1.0,28.9,0.0,0.0,0.0,0.0
6/29/2021,06:00,1.6,31.700000000000003,6.223e-05,6.394e-10,6.223e-05,0.03443
6/29/2021,07:00,2.0,35.5,0.000613,0.0001346,0.0006553,0.03441
6/29/2021,08:00,1.9,38.900000000000006,0.004351,0.003247,0.006,0.03343
6/29/2021,09:00,2.2,41.3,0.01213,0.01252,0.02066,0.03242
6/29/2021,10:00,3.2,42.900000000000006,0.02122,0.02482,0.04167,0.03198
6/29/2021,11:00,4.3,43.7,0.02888,0.03553,0.06173,0.03135
6/29/2021,12:00,5.1000000000000005,43.6,0.03319,0.0416,0.07384,0.03025
6/29/2021,13:00,5.2,42.8,0.03325,0.04169,0.07402,0.03021
6/29/2021,14:00,5.0,42.1,0.02905,0.03578,0.06221,0.03132
6/29/2021,15:00,4.5,41.7,0.02147,0.02517,0.04229,0.03197
6/29/2021,16:00,4.2,41.6,0.01238,0.01285,0.0212,0.0324
6/29/2021,17:00,3.0,40.5,0.004526,0.003426,0.006283,0.03339
6/29/2021,18:00,2.4000000000000004,37.7,0.0006521,0.0001551,0.0007018,0.0344
6/29/2021,19:00,2.4000000000000004,35.0,6.527e-05,1.334e-09,6.527e-05,0.03443
6/30/2021,05:00,0.9,29.700000000000003,0.0,0.0,0.0,0.0
6/30/2021,06:00,0.5,32.7,6.156e-05,5.375e-10,6.156e-05,0.03443
6/30/2021,07:00,1.2000000000000002,36.1,0.0006052,0.0001306,0.0006461,0.03441
6/30/2021,08:00,2.5,38.900000000000006,0.004318,0.003213,0.005946,0.03343
6/30/2021,09:00,3.0,40.8,0.01208,0.01245,0.02056,0.03243
6/30/2021,10:00,3.5,42.1,0.02117,0.02475,0.04155,0.03198
6/30/2021,11:00,4.0,42.8,0.02884,0.03548,0.06162,0.03135
6/30/2021,12:00,4.5,43.0,0.03316,0.04157,0.07377,0.03025
6/30/2021,13:00,4.7,42.900000000000006,0.03324,0.04168,0.07399,0.0302
6/30/2021,14:00,4.5,42.5,0.02906,0.03578,0.06222,0.03132
6/30/2021,15:00,4.1000000000000005,41.900000000000006,0.02148,0.02518,0.04231,0.03196
6/30/2021,16:00,3.8,41.5,0.01239,0.01286,0.02122,0.0324
6/30/2021,17:00,0.8,41.0,0.004532,0.003432,0.006293,0.03339
6/30/2021,18:00,0.5,39.0,0.0006531,0.0001556,0.0007029,0.0344
6/30/2021,19:00,0.8,36.0,6.529e-05,1.34e-09,6.529e-05,0.03443
7/1/2021,06:00,5.800000000000001,32.0,6.087e-05,4.473e-10,6.087e-05,0.03443
7/1/2021,07:00,6.1000000000000005,34.0,0.0005973,0.0001266,0.0006368,0.03441
7/1/2021,08:00,5.7,37.0,0.004283,0.003178,0.005891,0.03343
7/1/2021,09:00,5.1000000000000005,40.0,0.01203,0.01239,0.02045,0.03243
7/1/2021,10:00,4.5,41.0,0.02112,0.02469,0.04143,0.03198
7/1/2021,11:00,3.9,43.0,0.0288,0.03542,0.06152,0.03135
7/1/2021,12:00,3.4000000000000004,44.0,0.03314,0.04153,0.0737,0.03025
7/1/2021,13:00,2.9000000000000004,44.0,0.03323,0.04166,0.07396,0.0302
7/1/2021,14:00,2.5,45.0,0.02906,0.03578,0.06222,0.03131
7/1/2021,15:00,2.1,44.0,0.02149,0.02519,0.04233,0.03196
7/1/2021,16:00,1.9,43.0,0.0124,0.01287,0.02123,0.0324
7/1/2021,17:00,1.8,42.0,0.004536,0.003436,0.0063,0.03338
7/1/2021,18:00,1.3,40.0,0.0006535,0.0001559,0.0007034,0.0344
7/1/2021,19:00,1.0,37.0,6.526e-05,1.332e-09,6.526e-05,0.03443
7/2/2021,06:00,4.6000000000000005,33.0,6.016e-05,3.683e-10,6.016e-05,0.03443
7/2/2021,07:00,5.2,36.0,0.0005893,0.0001226,0.0006273,0.03441
7/2/2021,08:00,4.9,39.0,0.004248,0.003142,0.005833,0.03344
7/2/2021,09:00,4.4,40.0,0.01198,0.01232,0.02035,0.03243
7/2/2021,10:00,3.9,42.0,0.02107,0.02461,0.0413,0.03199
7/2/2021,11:00,3.2,43.0,0.02876,0.03536,0.0614,0.03135
7/2/2021,12:00,2.7,44.0,0.03311,0.04149,0.07362,0.03025
7/2/2021,13:00,2.9000000000000004,45.0,0.03322,0.04164,0.07392,0.03019
7/2/2021,14:00,3.9,45.0,0.02905,0.03578,0.06221,0.03131
7/2/2021,15:00,5.1000000000000005,44.0,0.02149,0.02519,0.04234,0.03196
7/2/2021,16:00,6.0,43.0,0.0124,0.01288,0.02124,0.03239
7/2/2021,17:00,6.1000000000000005,42.0,0.004538,0.003439,0.006303,0.03338
7/2/2021,18:00,4.7,39.0,0.0006535,0.0001558,0.0007034,0.03439
7/2/2021,19:00,2.7,35.0,6.519e-05,1.31e-09,6.519e-05,0.03443
7/3/2021,06:00,3.2,30.0,5.943e-05,3e-10,5.943e-05,0.03443
7/3/2021,07:00,3.8,32.0,0.0005811,0.0001185,0.0006177,0.03441
7/3/2021,08:00,4.0,34.0,0.004211,0.003105,0.005775,0.03344
7/3/2021,09:00,4.2,36.0,0.01193,0.01226,0.02024,0.03243
7/3/2021,10:00,4.5,37.0,0.02102,0.02454,0.04117,0.03199
7/3/2021,11:00,4.800000000000001,38.0,0.02872,0.0353,0.06128,0.03135
7/3/2021,12:00,5.1000000000000005,39.0,0.03308,0.04145,0.07353,0.03026
7/3/2021,13:00,5.2,40.0,0.0332,0.04162,0.07387,0.03019
7/3/2021,14:00,5.300000000000001,40.0,0.02905,0.03577,0.06219,0.0313
7/3/2021,15:00,5.1000000000000005,39.0,0.02149,0.02519,0.04234,0.03196
7/3/2021,16:00,4.9,38.0,0.0124,0.01288,0.02125,0.03239
7/3/2021,17:00,4.3,37.0,0.004538,0.003439,0.006304,0.03338
7/3/2021,18:00,2.8000000000000003,34.0,0.0006529,0.0001555,0.0007027,0.03439
7/3/2021,19:00,1.6,31.0,6.508e-05,1.276e-09,6.508e-05,0.03443
7/4/2021,06:00,2.2,26.0,5.868e-05,2.418e-10,5.868e-05,0.03443
7/4/2021,07:00,2.7,29.0,0.0005728,0.0001144,0.000608,0.03442
7/4/2021,08:00,2.7,31.0,0.004174,0.003068,0.005716,0.03344
7/4/2021,09:00,2.7,33.0,0.01187,0.01219,0.02013,0.03243
7/4/2021,10:00,2.7,35.0,0.02097,0.02447,0.04104,0.03199
7/4/2021,11:00,2.7,36.0,0.02867,0.03524,0.06116,0.03135
7/4/2021,12:00,2.7,37.0,0.03305,0.04141,0.07344,0.03026
7/4/2021,13:00,2.8000000000000003,38.0,0.03318,0.04159,0.07382,0.03019
7/4/2021,14:00,2.8000000000000003,39.0,0.02904,0.03576,0.06217,0.0313
7/4/2021,15:00,2.9000000000000004,38.0,0.02149,0.02519,0.04233,0.03196
7/4/2021,16:00,2.8000000000000003,37.0,0.0124,0.01288,0.02124,0.03239
7/4/2021,17:00,2.6,36.0,0.004536,0.003437,0.006301,0.03337
7/4/2021,18:00,1.8,34.0,0.0006519,0.000155,0.0007014,0.03439
7/4/2021,19:00,1.1,31.0,6.491e-05,1.229e-09,6.491e-05,0.03443
7/5/2021,06:00,0.6000000000000001,26.0,5.792e-05,1.926e-10,5.792e-05,0.03443
7/5/2021,07:00,1.2000000000000002,29.0,0.0005644,0.0001103,0.0005982,0.03442
7/5/2021,08:00,1.7000000000000002,32.0,0.004136,0.00303,0.005655,0.03345
7/5/2021,09:00,2.0,34.0,0.01182,0.01212,0.02001,0.03243
7/5/2021,10:00,2.2,36.0,0.02091,0.02439,0.0409,0.03199
7/5/2021,11:00,2.4000000000000004,38.0,0.02863,0.03517,0.06104,0.03135
7/5/2021,12:00,2.6,39.0,0.03302,0.04136,0.07335,0.03026
7/5/2021,13:00,2.8000000000000003,39.0,0.03316,0.04156,0.07376,0.03018
7/5/2021,14:00,2.9000000000000004,40.0,0.02903,0.03574,0.06214,0.03129
7/5/2021,15:00,3.0,39.0,0.02148,0.02518,0.04232,0.03196
7/5/2021,16:00,3.1,38.0,0.0124,0.01287,0.02124,0.03239
7/5/2021,17:00,2.9000000000000004,37.0,0.004532,0.003433,0.006294,0.03337
7/5/2021,18:00,2.1,34.0,0.0006503,0.0001541,0.0006995,0.03439
7/5/2021,19:00,1.7000000000000002,31.0,6.471e-05,1.172e-09,6.471e-05,0.03443
7/6/2021,06:00,0.7000000000000001,28.0,5.713e-05,1.517e-10,5.713e-05,0.03443
7/6/2021,07:00,1.6,31.0,0.000556,0.0001062,0.0005884,0.03442
7/6/2021,08:00,2.1,33.0,0.004098,0.002991,0.005593,0.03345
7/6/2021,09:00,2.4000000000000004,36.0,0.01176,0.01205,0.0199,0.03243
7/6/2021,10:00,2.7,37.0,0.02085,0.02431,0.04076,0.032
7/6/2021,11:00,3.0,38.0,0.02858,0.03511,0.06091,0.03135
7/6/2021,12:00,3.3000000000000003,39.0,0.03298,0.04131,0.07325,0.03027
7/6/2021,13:00,3.4000000000000004,40.0,0.03314,0.04153,0.0737,0.03018
7/6/2021,14:00,3.4000000000000004,40.0,0.02902,0.03572,0.06211,0.03129
7/6/2021,15:00,3.3000000000000003,40.0,0.02147,0.02517,0.0423,0.03196
7/6/2021,16:00,3.2,39.0,0.01239,0.01286,0.02122,0.03238
7/6/2021,17:00,2.8000000000000003,38.0,0.004526,0.003426,0.006284,0.03336
7/6/2021,18:00,1.8,34.0,0.0006481,0.000153,0.000697,0.03439
7/6/2021,19:00,1.2000000000000002,31.0,6.446e-05,1.105e-09,6.446e-05,0.03443
7/7/2021,06:00,1.4,28.0,5.634e-05,1.181e-10,5.634e-05,0.03443
7/7/2021,07:00,1.7000000000000002,31.0,0.0005412,0.0001021,0.0005723,0.03442
7/7/2021,08:00,1.6,34.0,0.004058,0.002951,0.00553,0.03345
7/7/2021,09:00,1.5,36.0,0.01171,0.01197,0.01978,0.03244
7/7/2021,10:00,1.6,38.0,0.0208,0.02423,0.04061,0.032
7/7/2021,11:00,1.8,40.0,0.02853,0.03504,0.06077,0.03135
7/7/2021,12:00,2.2,41.0,0.03295,0.04126,0.07314,0.03027
7/7/2021,13:00,2.7,42.0,0.03311,0.0415,0.07363,0.03018
7/7/2021,14:00,3.0,42.0,0.029,0.0357,0.06206,0.03128
7/7/2021,15:00,3.3000000000000003,41.0,0.02146,0.02515,0.04227,0.03196
7/7/2021,16:00,3.4000000000000004,40.0,0.01238,0.01285,0.0212,0.03238
7/7/2021,17:00,3.2,39.0,0.004518,0.003418,0.006271,0.03336
7/7/2021,18:00,2.1,36.0,0.0006455,0.0001516,0.0006938,0.03439
7/7/2021,19:00,1.4,33.0,6.416e-05,1.03e-09,6.416e-05,0.03443
7/8/2021,06:00,2.8000000000000003,31.0,5.552e-05,9.084e-11,5.552e-05,0.03443
7/8/2021,07:00,4.5,34.0,0.0005307,9.803e-05,0.0005603,0.03442
7/8/2021,08:00,4.800000000000001,37.0,0.004018,0.002912,0.005467,0.03345
7/8/2021,09:00,4.5,39.0,0.01165,0.0119,0.01966,0.03244
7/8/2021,10:00,4.0,40.0,0.02074,0.02415,0.04047,0.032
7/8/2021,11:00,3.6,42.0,0.02848,0.03497,0.06063,0.03135
7/8/2021,12:00,3.1,43.0,0.03291,0.0412,0.07303,0.03027
7/8/2021,13:00,2.8000000000000003,43.0,0.03309,0.04146,0.07355,0.03017
7/8/2021,14:00,2.6,44.0,0.02898,0.03567,0.06201,0.03128
7/8/2021,15:00,2.5,43.0,0.02145,0.02513,0.04223,0.03196
7/8/2021,16:00,2.4000000000000004,42.0,0.01237,0.01283,0.02117,0.03238
7/8/2021,17:00,2.0,41.0,0.004508,0.003407,0.006254,0.03336
7/8/2021,18:00,1.5,39.0,0.0006423,0.0001499,0.0006901,0.03438
7/8/2021,19:00,1.2000000000000002,36.0,6.382e-05,9.488e-10,6.382e-05,0.03443
7/9/2021,06:00,4.4,33.0,5.469e-05,6.9e-11,5.469e-05,0.03443
7/9/2021,07:00,5.4,36.0,0.0005201,9.401e-05,0.0005484,0.03442
7/9/2021,08:00,5.4,38.0,0.003977,0.002871,0.005402,0.03346
7/9/2021,09:00,4.9,39.0,0.01159,0.01182,0.01953,0.03244
7/9/2021,10:00,4.3,41.0,0.02068,0.02406,0.04032,0.032
7/9/2021,11:00,3.6,42.0,0.02843,0.03489,0.06049,0.03135
7/9/2021,12:00,3.0,43.0,0.03287,0.04115,0.07292,0.03027
7/9/2021,13:00,2.4000000000000004,44.0,0.03306,0.04142,0.07346,0.03017
7/9/2021,14:00,2.0,44.0,0.02896,0.03564,0.06195,0.03127
7/9/2021,15:00,1.6,43.0,0.02143,0.02511,0.04219,0.03196
7/9/2021,16:00,1.2000000000000002,42.0,0.01235,0.01281,0.02114,0.03238
7/9/2021,17:00,1.0,41.0,0.004495,0.003394,0.006233,0.03335
7/9/2021,18:00,0.5,40.0,0.0006386,0.000148,0.0006857,0.03438
7/10/2021,06:00,3.2,32.0,5.385e-05,5.174e-11,5.385e-05,0.03443
7/10/2021,07:00,3.7,35.0,0.0005096,9.005e-05,0.0005365,0.03442
7/10/2021,08:00,3.2,37.0,0.003936,0.00283,0.005337,0.03346
7/10/2021,09:00,2.5,39.0,0.01153,0.01174,0.01941,0.03244
7/10/2021,10:00,2.0,40.0,0.02061,0.02398,0.04016,0.03201
7/10/2021,11:00,1.8,41.0,0.02837,0.03482,0.06034,0.03135
7/10/2021,12:00,1.7000000000000002,42.0,0.03282,0.04109,0.07279,0.03027
7/10/2021,13:00,1.9,43.0,0.03302,0.04137,0.07337,0.03017
7/10/2021,14:00,2.1,43.0,0.02893,0.03561,0.06188,0.03127
7/10/2021,15:00,2.1,43.0,0.02141,0.02508,0.04213,0.03196
7/10/2021,16:00,2.0,42.0,0.01233,0.01279,0.0211,0.03238
7/10/2021,17:00,1.7000000000000002,41.0,0.00448,0.003379,0.006209,0.03335
7/10/2021,18:00,1.1,39.0,0.0006344,0.0001458,0.0006807,0.03438
7/11/2021,06:00,1.7000000000000002,32.0,5.299e-05,3.829e-11,5.299e-05,0.03443
7/11/2021,07:00,2.4000000000000004,34.0,0.0004991,8.615e-05,0.0005247,0.03442
7/11/2021,08:00,2.5,36.0,0.003895,0.002789,0.005271,0.03346
7/11/2021,09:00,2.5,38.0,0.01147,0.01167,0.01928,0.03244
7/11/2021,10:00,2.8000000000000003,39.0,0.02055,0.02389,0.04001,0.03201
7/11/2021,11:00,3.4000000000000004,40.0,0.02832,0.03474,0.06019,0.03135
7/11/2021,12:00,4.1000000000000005,41.0,0.03278,0.04102,0.07267,0.03028
7/11/2021,13:00,4.7,42.0,0.03299,0.04132,0.07327,0.03017
7/11/2021,14:00,5.1000000000000005,41.0,0.0289,0.03557,0.0618,0.03127
7/11/2021,15:00,5.300000000000001,41.0,0.02138,0.02505,0.04207,0.03196
7/11/2021,16:00,5.300000000000001,40.0,0.01231,0.01276,0.02105,0.03238
7/11/2021,17:00,5.1000000000000005,38.0,0.004463,0.003361,0.006181,0.03334
7/11/2021,18:00,4.3,37.0,0.0006297,0.0001433,0.0006751,0.03438
7/12/2021,06:00,1.9,30.0,5.211e-05,2.795e-11,5.211e-05,0.03443
7/12/2021,07:00,2.2,32.0,0.0004886,8.231e-05,0.000513,0.03442
7/12/2021,08:00,2.3000000000000003,34.0,0.003853,0.002748,0.005205,0.03346
7/12/2021,09:00,2.5,36.0,0.01141,0.01159,0.01915,0.03244
7/12/2021,10:00,2.7,38.0,0.02049,0.0238,0.03985,0.03201
7/12/2021,11:00,3.0,39.0,0.02826,0.03466,0.06003,0.03135
7/12/2021,12:00,3.4000000000000004,40.0,0.03273,0.04096,0.07253,0.03028
7/12/2021,13:00,3.7,41.0,0.03295,0.04127,0.07316,0.03017
7/12/2021,14:00,4.0,42.0,0.02887,0.03552,0.06171,0.03126
7/12/2021,15:00,4.1000000000000005,41.0,0.02136,0.02501,0.042,0.03196
7/12/2021,16:00,4.0,40.0,0.01229,0.01272,0.021,0.03239
7/12/2021,17:00,3.7,39.0,0.004444,0.003341,0.00615,0.03334
7/12/2021,18:00,2.5,37.0,0.0006245,0.0001406,0.0006689,0.03438
7/13/2021,06:00,1.6,31.0,5.122e-05,2.012e-11,5.122e-05,0.03443
7/13/2021,07:00,2.1,34.0,0.0004781,7.854e-05,0.0005013,0.03442
7/13/2021,08:00,2.2,36.0,0.00381,0.002706,0.005138,0.03346
7/13/2021,09:00,2.5,39.0,0.01134,0.01151,0.01902,0.03244
7/13/2021,10:00,3.0,40.0,0.02042,0.02371,0.03969,0.03202
7/13/2021,11:00,3.5,41.0,0.0282,0.03457,0.05987,0.03135
7/13/2021,12:00,3.8,42.0,0.03268,0.04089,0.07239,0.03028
7/13/2021,13:00,3.8,42.0,0.03291,0.04121,0.07305,0.03017
7/13/2021,14:00,3.5,42.0,0.02884,0.03547,0.06162,0.03126
7/13/2021,15:00,3.4000000000000004,41.0,0.02132,0.02496,0.04192,0.03196
7/13/2021,16:00,3.3000000000000003,40.0,0.01226,0.01269,0.02093,0.03239
7/13/2021,17:00,2.7,39.0,0.004422,0.003319,0.006115,0.03334
7/13/2021,18:00,1.7000000000000002,37.0,0.0006188,0.0001376,0.0006621,0.03438
7/14/2021,06:00,1.4,32.0,5.031e-05,1.428e-11,5.031e-05,0.03443
7/14/2021,07:00,1.6,35.0,0.0004678,7.485e-05,0.0004897,0.03442
7/14/2021,08:00,1.6,37.0,0.003767,0.002664,0.005071,0.03347
7/14/2021,09:00,1.4,39.0,0.01128,0.01142,0.01889,0.03244
7/14/2021,10:00,1.4,40.0,0.02035,0.02362,0.03952,0.03202
7/14/2021,11:00,1.7000000000000002,41.0,0.02814,0.03449,0.05971,0.03135
7/14/2021,12:00,2.2,41.0,0.03263,0.04082,0.07225,0.03028
7/14/2021,13:00,2.4000000000000004,41.0,0.03287,0.04115,0.07292,0.03017
7/14/2021,14:00,2.4000000000000004,41.0,0.0288,0.03542,0.06152,0.03125
7/14/2021,15:00,2.1,41.0,0.02129,0.02491,0.04183,0.03196
7/14/2021,16:00,1.8,41.0,0.01222,0.01264,0.02086,0.0324
7/14/2021,17:00,1.2000000000000002,40.0,0.004398,0.003295,0.006076,0.03333
7/14/2021,18:00,0.7000000000000001,38.0,0.0006126,0.0001344,0.0006548,0.03437
7/15/2021,06:00,1.8,33.0,4.938e-05,9.978e-12,4.938e-05,0.03443
7/15/2021,07:00,1.7000000000000002,35.0,0.0004575,7.125e-05,0.0004783,0.03442
7/15/2021,08:00,1.1,38.0,0.003724,0.002622,0.005004,0.03347
7/15/2021,09:00,0.9,40.0,0.01122,0.01134,0.01876,0.03244
7/15/2021,10:00,1.2000000000000002,42.0,0.02029,0.02352,0.03935,0.03202
7/15/2021,11:00,1.7000000000000002,43.0,0.02808,0.0344,0.05954,0.03135
7/15/2021,12:00,2.2,44.0,0.03258,0.04074,0.0721,0.03029
7/15/2021,13:00,2.5,45.0,0.03282,0.04109,0.07279,0.03017
7/15/2021,14:00,2.9000000000000004,45.0,0.02876,0.03536,0.0614,0.03125
7/15/2021,15:00,3.0,44.0,0.02125,0.02486,0.04174,0.03197
7/15/2021,16:00,3.0,43.0,0.01219,0.0126,0.02079,0.03241
7/15/2021,17:00,2.9000000000000004,42.0,0.004372,0.003268,0.006033,0.03333
7/15/2021,18:00,2.2,40.0,0.0006059,0.000131,0.000647,0.03437
7/16/2021,06:00,2.9000000000000004,33.0,4.844e-05,6.868e-12,4.844e-05,0.03443
7/16/2021,07:00,2.7,35.0,0.0004474,6.773e-05,0.000467,0.03442
7/16/2021,08:00,2.1,38.0,0.00368,0.00258,0.004936,0.03347
7/16/2021,09:00,1.6,39.0,0.01115,0.01126,0.01863,0.03245
7/16/2021,10:00,1.5,41.0,0.02022,0.02343,0.03918,0.03203
7/16/2021,11:00,1.6,42.0,0.02801,0.03431,0.05937,0.03135
7/16/2021,12:00,1.8,43.0,0.03253,0.04067,0.07194,0.03029
7/16/2021,13:00,2.0,44.0,0.03278,0.04102,0.07266,0.03017
7/16/2021,14:00,2.3000000000000003,44.0,0.02872,0.0353,0.06128,0.03124
7/16/2021,15:00,2.4000000000000004,43.0,0.02121,0.0248,0.04163,0.03197
7/16/2021,16:00,2.3000000000000003,42.0,0.01215,0.01254,0.0207,0.03241
