Date (MM/DD/YYYY),Time (HH:MM),Wspd,Dry-bulb,DHI,DNI,GHI,ALB
6/24/2021,06:00,1.9,26.200000000000003,0.05527,0.03096,0.05896,0.02251
6/24/2021,07:00,2.4000000000000004,29.8,0.1328,0.2682,0.2184,0.0221
6/24/2021,08:00,2.4000000000000004,33.0,0.1759,0.4538,0.4084,0.0208
6/24/2021,09:00,2.5,35.6,0.2004,0.5666,0.5888,0.02006
6/24/2021,10:00,2.6,37.4,0.2148,0.6341,0.7391,0.01983
6/24/2021,11:00,2.7,38.6,0.2229,0.6726,0.8462,0.01936
6/24/2021,12:00,2.7,39.400000000000006,0.2266,0.6901,0.9017,0.01841
6/24/2021,13:00,2.6,39.8,0.2266,0.6901,0.9016,0.01842
6/24/2021,14:00,2.5,39.900000000000006,0.2229,0.6724,0.8457,0.01936
6/24/2021,15:00,2.4000000000000004,39.6,0.2147,0.6338,0.7384,0.01984
6/24/2021,16:00,2.3000000000000003,39.400000000000006,0.2003,0.5661,0.5879,0.02006
6/24/2021,17:00,1.7000000000000002,37.3,0.1757,0.453,0.4074,0.0208
6/24/2021,18:00,1.1,34.4,0.1325,0.2669,0.2174,0.02211
6/24/2021,19:00,0.9,32.0,0.0547,0.03001,0.05824,0.0225
6/25/2021,05:00,1.1,24.4,0.0,0.0,0.0,0.0
6/25/2021,06:00,1.5,27.0,0.0548,0.03018,0.05837,0.0225
6/25/2021,07:00,2.0,30.3,0.1325,0.2671,0.2176,0.0221
6/25/2021,08:00,2.1,33.300000000000004,0.1758,0.4532,0.4076,0.0208
6/25/2021,09:00,2.3000000000000003,35.7,0.2003,0.5662,0.5881,0.02006
6/25/2021,10:00,2.6,37.6,0.2148,0.6339,0.7385,0.01983
6/25/2021,11:00,2.9000000000000004,39.2,0.2229,0.6725,0.8458,0.01936
6/25/2021,12:00,3.2,40.1,0.2266,0.6901,0.9015,0.01841
6/25/2021,13:00,3.4000000000000004,40.5,0.2266,0.6901,0.9016,0.01841
6/25/2021,14:00,3.5,40.3,0.2229,0.6725,0.8459,0.01936
6/25/2021,15:00,3.6,39.6,0.2148,0.634,0.7387,0.01983
6/25/2021,16:00,3.6,39.2,0.2004,0.5663,0.5883,0.02006
6/25/2021,17:00,3.1,37.6,0.1758,0.4534,0.4078,0.0208
6/25/2021,18:00,2.1,34.2,0.1326,0.2674,0.2178,0.0221
6/25/2021,19:00,1.6,30.5,0.05489,0.03033,0.05849,0.0225
6/26/2021,05:00,1.1,24.6,0.0,0.0,0.0,0.0
6/26/2021,06:00,1.7000000000000002,27.3,0.05431,0.02937,0.05775,0.02249
6/26/2021,07:00,2.3000000000000003,30.4,0.1323,0.266,0.2167,0.02211
6/26/2021,08:00,2.8000000000000003,32.9,0.1756,0.4525,0.4067,0.0208
6/26/2021,09:00,3.4000000000000004,34.9,0.2003,0.5658,0.5873,0.02006
6/26/2021,10:00,3.7,36.5,0.2147,0.6336,0.7379,0.01984
6/26/2021,11:00,3.9,37.8,0.2229,0.6723,0.8454,0.01936
6/26/2021,12:00,3.9,38.8,0.2266,0.69,0.9013,0.01842
6/26/2021,13:00,3.8,39.400000000000006,0.2266,0.6901,0.9016,0.01841
6/26/2021,14:00,3.6,39.7,0.2229,0.6726,0.8461,0.01935
6/26/2021,15:00,3.3000000000000003,39.5,0.2148,0.6341,0.739,0.01983
6/26/2021,16:00,3.1,39.3,0.2004,0.5665,0.5887,0.02005
6/26/2021,17:00,2.4000000000000004,37.6,0.1759,0.4537,0.4082,0.02079
6/26/2021,18:00,1.6,34.9,0.1327,0.2679,0.2182,0.02209
6/26/2021,19:00,1.4,31.9,0.05505,0.0306,0.05869,0.0225
6/27/2021,05:00,1.1,24.6,0.0,0.0,0.0,0.0
6/27/2021,06:00,1.6,27.9,0.05378,0.02852,0.0571,0.02249
6/27/2021,07:00,2.0,31.3,0.132,0.2648,0.2158,0.02211
6/27/2021,08:00,2.6,33.9,0.1755,0.4518,0.4058,0.0208
6/27/2021,09:00,3.0,35.800000000000004,0.2002,0.5654,0.5865,0.02006
6/27/2021,10:00,3.2,37.4,0.2147,0.6334,0.7372,0.01984
6/27/2021,11:00,3.2,38.900000000000006,0.2228,0.6722,0.8449,0.01936
6/27/2021,12:00,3.1,40.0,0.2266,0.6899,0.9011,0.01842
6/27/2021,13:00,2.9000000000000004,40.8,0.2266,0.6901,0.9015,0.0184
6/27/2021,14:00,2.6,41.2,0.2229,0.6726,0.8462,0.01935
6/27/2021,15:00,2.3000000000000003,41.0,0.2148,0.6342,0.7392,0.01983
6/27/2021,16:00,2.2,40.8,0.2004,0.5667,0.589,0.02005
6/27/2021,17:00,1.6,38.8,0.1759,0.4539,0.4086,0.02079
6/27/2021,18:00,1.1,35.7,0.1328,0.2682,0.2185,0.02209
6/27/2021,19:00,1.1,32.9,0.05518,0.03081,0.05885,0.0225
6/28/2021,05:00,0.9,27.0,0.0,0.0,0.0,0.0
6/28/2021,06:00,1.2000000000000002,29.5,0.05323,0.02764,0.05642,0.02248
6/28/2021,07:00,1.1,32.7,0.1316,0.2636,0.2148,0.02211
6/28/2021,08:00,1.3,35.5,0.1753,0.451,0.4048,0.02081
6/28/2021,09:00,2.2,37.9,0.2001,0.5649,0.5856,0.02006
6/28/2021,10:00,2.8000000000000003,40.0,0.2146,0.6331,0.7366,0.01984
6/28/2021,11:00,3.1,42.0,0.2228,0.672,0.8445,0.01936
6/28/2021,12:00,3.0,43.400000000000006,0.2265,0.6899,0.9008,0.01842
6/28/2021,13:00,3.0,44.2,0.2266,0.6901,0.9014,0.0184
6/28/2021,14:00,3.3000000000000003,44.400000000000006,0.2229,0.6726,0.8463,0.01935
6/28/2021,15:00,3.7,44.1,0.2148,0.6342,0.7394,0.01983
6/28/2021,16:00,4.0,43.8,0.2005,0.5668,0.5893,0.02005
6/28/2021,17:00,4.0,41.5,0.176,0.4542,0.4089,0.02078
6/28/2021,18:00,2.5,38.0,0.1329,0.2686,0.2187,0.02208
6/28/2021,19:00,1.3,34.5,0.05527,0.03096,0.05896,0.0225
6/29/2021,05:00,1.0,28.9,0.0,0.0,0.0,0.0
6/29/2021,06:00,1.6,31.700000000000003,0.05266,0.02673,0.0557,0.02247
6/29/2021,07:00,2.0,35.5,0.1313,0.2623,0.2138,0.02212
6/29/2021,08:00,1.9,38.900000000000006,0.1751,0.4503,0.4038,0.02081
6/29/2021,09:00,2.2,41.3,0.2,0.5645,0.5848,0.02006
6/29/2021,10:00,3.2,42.900000000000006,0.2145,0.6328,0.7359,0.01984
6/29/2021,11:00,4.3,43.7,0.2228,0.6719,0.844,0.01936
6/29/2021,12:00,5.1000000000000005,43.6,0.2265,0.6898,0.9005,0.01843
6/29/2021,13:00,5.2,42.8,0.2266,0.69,0.9014,0.01839
6/29/2021,14:00,5.0,42.1,0.2229,0.6726,0.8463,0.01934
6/29/2021,15:00,4.5,41.7,0.2148,0.6343,0.7396,0.01983
6/29/2021,16:00,4.2,41.6,0.2005,0.5669,0.5895,0.02005
6/29/2021,17:00,3.0,40.5,0.176,0.4543,0.4091,0.02078
6/29/2021,18:00,2.4000000000000004,37.7,0.1329,0.2688,0.2189,0.02208
6/29/2021,19:00,2.4000000000000004,35.0,0.05532,0.03105,0.05903,0.0225
6/30/2021,05:00,0.9,29.700000000000003,0.0,0.0,0.0,0.0
6/30/2021,06:00,0.5,32.7,0.05205,0.02579,0.05496,0.02246
6/30/2021,07:00,1.2000000000000002,36.1,0.131,0.261,0.2127,0.02212
6/30/2021,08:00,2.5,38.900000000000006,0.1749,0.4495,0.4028,0.02081
6/30/2021,09:00,3.0,40.8,0.1999,0.564,0.5839,0.02006
6/30/2021,10:00,3.5,42.1,0.2145,0.6326,0.7352,0.01984
6/30/2021,11:00,4.0,42.8,0.2227,0.6717,0.8435,0.01936
6/30/2021,12:00,4.5,43.0,0.2265,0.6897,0.9002,0.01843
6/30/2021,13:00,4.7,42.900000000000006,0.2266,0.69,0.9012,0.01839
6/30/2021,14:00,4.5,42.5,0.2229,0.6727,0.8464,0.01934
6/30/2021,15:00,4.1000000000000005,41.900000000000006,0.2149,0.6344,0.7397,0.01983
6/30/2021,16:00,3.8,41.5,0.2005,0.567,0.5897,0.02005
6/30/2021,17:00,0.8,41.0,0.176,0.4545,0.4093,0.02077
6/30/2021,18:00,0.5,39.0,0.133,0.2689,0.219,0.02207
6/30/2021,19:00,0.8,36.0,0.05533,0.03107,0.05904,0.0225
7/1/2021,06:00,5.800000000000001,32.0,0.05142,0.02483,0.05419,0.02245
7/1/2021,07:00,6.1000000000000005,34.0,0.1306,0.2596,0.2116,0.02212
7/1/2021,08:00,5.7,37.0,0.1748,0.4486,0.4017,0.02081
7/1/2021,09:00,5.1000000000000005,40.0,0.1998,0.5635,0.5829,0.02006
7/1/2021,10:00,4.5,41.0,0.2144,0.6323,0.7344,0.01984
7/1/2021,11:00,3.9,43.0,0.2227,0.6715,0.8429,0.01936
7/1/2021,12:00,3.4000000000000004,44.0,0.2265,0.6896,0.8999,0.01843
7/1/2021,13:00,2.9000000000000004,44.0,0.2266,0.6899,0.9011,0.01839
7/1/2021,14:00,2.5,45.0,0.2229,0.6727,0.8464,0.01933
7/1/2021,15:00,2.1,44.0,0.2149,0.6344,0.7398,0.01983
7/1/2021,16:00,1.9,43.0,0.2005,0.5671,0.5899,0.02004
7/1/2021,17:00,1.8,42.0,0.1761,0.4546,0.4094,0.02076
7/1/2021,18:00,1.3,40.0,0.133,0.269,0.2191,0.02206
7/1/2021,19:00,1.0,37.0,0.05531,0.03104,0.05902,0.0225
7/2/2021,06:00,4.6000000000000005,33.0,0.05076,0.02385,0.05339,0.02245
7/2/2021,07:00,5.2,36.0,0.1303,0.2581,0.2105,0.02212
7/2/2021,08:00,4.9,39.0,0.1746,0.4478,0.4006,0.02081
7/2/2021,09:00,4.4,40.0,0.1997,0.563,0.582,0.02006
7/2/2021,10:00,3.9,42.0,0.2144,0.632,0.7337,0.01984
7/2/2021,11:00,3.2,43.0,0.2227,0.6713,0.8424,0.01936
7/2/2021,12:00,2.7,44.0,0.2265,0.6895,0.8995,0.01843
7/2/2021,13:00,2.9000000000000004,45.0,0.2265,0.6899,0.9009,0.01838
7/2/2021,14:00,3.9,45.0,0.2229,0.6726,0.8463,0.01933
7/2/2021,15:00,5.1000000000000005,44.0,0.2149,0.6344,0.7399,0.01983
7/2/2021,16:00,6.0,43.0,0.2006,0.5672,0.59,0.02004
7/2/2021,17:00,6.1000000000000005,42.0,0.1761,0.4546,0.4095,0.02076
7/2/2021,18:00,4.7,39.0,0.133,0.269,0.2191,0.02206
7/2/2021,19:00,2.7,35.0,0.05525,0.03093,0.05894,0.02249
7/3/2021,06:00,3.2,30.0,0.05008,0.02286,0.05256,0.02244
7/3/2021,07:00,3.8,32.0,0.1299,0.2566,0.2093,0.02212
7/3/2021,08:00,4.0,34.0,0.1744,0.4469,0.3994,0.02081
7/3/2021,09:00,4.2,36.0,0.1996,0.5625,0.581,0.02006
7/3/2021,10:00,4.5,37.0,0.2143,0.6317,0.7329,0.01984
7/3/2021,11:00,4.800000000000001,38.0,0.2226,0.6711,0.8418,0.01936
7/3/2021,12:00,5.1000000000000005,39.0,0.2264,0.6894,0.8992,0.01844
7/3/2021,13:00,5.2,40.0,0.2265,0.6898,0.9007,0.01838
7/3/2021,14:00,5.300000000000001,40.0,0.2229,0.6726,0.8462,0.01933
7/3/2021,15:00,5.1000000000000005,39.0,0.2149,0.6344,0.7399,0.01983
7/3/2021,16:00,4.9,38.0,0.2006,0.5672,0.59,0.02004
7/3/2021,17:00,4.3,37.0,0.1761,0.4546,0.4095,0.02075
7/3/2021,18:00,2.8000000000000003,34.0,0.133,0.2689,0.219,0.02205
7/3/2021,19:00,1.6,31.0,0.05515,0.03077,0.05881,0.02249
7/4/2021,06:00,2.2,26.0,0.04937,0.02185,0.05171,0.02243
7/4/2021,07:00,2.7,29.0,0.1295,0.2551,0.2081,0.02213
7/4/2021,08:00,2.7,31.0,0.1742,0.446,0.3983,0.02081
7/4/2021,09:00,2.7,33.0,0.1994,0.562,0.58,0.02006
7/4/2021,10:00,2.7,35.0,0.2142,0.6313,0.7321,0.01985
7/4/2021,11:00,2.7,36.0,0.2226,0.6709,0.8412,0.01936
7/4/2021,12:00,2.7,37.0,0.2264,0.6892,0.8988,0.01844
7/4/2021,13:00,2.8000000000000003,38.0,0.2265,0.6898,0.9005,0.01837
7/4/2021,14:00,2.8000000000000003,39.0,0.2229,0.6726,0.8461,0.01932
7/4/2021,15:00,2.9000000000000004,38.0,0.2149,0.6344,0.7399,0.01983
7/4/2021,16:00,2.8000000000000003,37.0,0.2006,0.5672,0.59,0.02003
7/4/2021,17:00,2.6,36.0,0.1761,0.4546,0.4095,0.02075
7/4/2021,18:00,1.8,34.0,0.1329,0.2687,0.2188,0.02204
7/4/2021,19:00,1.1,31.0,0.05501,0.03054,0.05864,0.02249
7/5/2021,06:00,0.6000000000000001,26.0,0.04863,0.02084,0.05084,0.02242
7/5/2021,07:00,1.2000000000000002,29.0,0.1291,0.2535,0.2068,0.02213
7/5/2021,08:00,1.7000000000000002,32.0,0.174,0.4451,0.397,0.02081
7/5/2021,09:00,2.0,34.0,0.1993,0.5614,0.5789,0.02006
7/5/2021,10:00,2.2,36.0,0.2141,0.631,0.7312,0.01985
7/5/2021,11:00,2.4000000000000004,38.0,0.2225,0.6707,0.8406,0.01936
7/5/2021,12:00,2.6,39.0,0.2264,0.6891,0.8983,0.01844
7/5/2021,13:00,2.8000000000000003,39.0,0.2265,0.6897,0.9002,0.01837
7/5/2021,14:00,2.9000000000000004,40.0,0.2229,0.6725,0.846,0.01932
7/5/2021,15:00,3.0,39.0,0.2149,0.6344,0.7398,0.01983
7/5/2021,16:00,3.1,38.0,0.2005,0.5671,0.5899,0.02003
7/5/2021,17:00,2.9000000000000004,37.0,0.1761,0.4545,0.4093,0.02074
7/5/2021,18:00,2.1,34.0,0.1329,0.2685,0.2186,0.02203
7/5/2021,19:00,1.7000000000000002,31.0,0.05484,0.03024,0.05842,0.02248
7/6/2021,06:00,0.7000000000000001,28.0,0.04788,0.01982,0.04994,0.02241
7/6/2021,07:00,1.6,31.0,0.1287,0.2518,0.2056,0.02213
7/6/2021,08:00,2.1,33.0,0.1737,0.4441,0.3958,0.02081
7/6/2021,09:00,2.4000000000000004,36.0,0.1992,0.5609,0.5779,0.02006
7/6/2021,10:00,2.7,37.0,0.2141,0.6307,0.7304,0.01985
7/6/2021,11:00,3.0,38.0,0.2225,0.6705,0.8399,0.01936
7/6/2021,12:00,3.3000000000000003,39.0,0.2264,0.689,0.8979,0.01844
7/6/2021,13:00,3.4000000000000004,40.0,0.2265,0.6896,0.8999,0.01837
7/6/2021,14:00,3.4000000000000004,40.0,0.2229,0.6725,0.8458,0.01931
7/6/2021,15:00,3.3000000000000003,40.0,0.2149,0.6343,0.7397,0.01983
7/6/2021,16:00,3.2,39.0,0.2005,0.5671,0.5898,0.02003
7/6/2021,17:00,2.8000000000000003,38.0,0.176,0.4544,0.4092,0.02074
7/6/2021,18:00,1.8,34.0,0.1328,0.2681,0.2184,0.02203
7/6/2021,19:00,1.2000000000000002,31.0,0.05462,0.02988,0.05815,0.02248
7/7/2021,06:00,1.4,28.0,0.0471,0.0188,0.04903,0.0224
7/7/2021,07:00,1.7000000000000002,31.0,0.1283,0.2501,0.2043,0.02213
7/7/2021,08:00,1.6,34.0,0.1735,0.4431,0.3946,0.02081
7/7/2021,09:00,1.5,36.0,0.1991,0.5603,0.5768,0.02006
7/7/2021,10:00,1.6,38.0,0.214,0.6303,0.7295,0.01985
7/7/2021,11:00,1.8,40.0,0.2224,0.6703,0.8393,0.01936
7/7/2021,12:00,2.2,41.0,0.2263,0.6888,0.8974,0.01844
7/7/2021,13:00,2.7,42.0,0.2265,0.6895,0.8996,0.01836
7/7/2021,14:00,3.0,42.0,0.2229,0.6724,0.8456,0.01931
7/7/2021,15:00,3.3000000000000003,41.0,0.2148,0.6343,0.7395,0.01983
7/7/2021,16:00,3.4000000000000004,40.0,0.2005,0.567,0.5896,0.02003
7/7/2021,17:00,3.2,39.0,0.176,0.4542,0.4089,0.02073
7/7/2021,18:00,2.1,36.0,0.1327,0.2677,0.218,0.02202
7/7/2021,19:00,1.4,33.0,0.05436,0.02946,0.05782,0.02247
7/8/2021,06:00,2.8000000000000003,31.0,0.0463,0.01778,0.0481,0.02239
7/8/2021,07:00,4.5,34.0,0.1278,0.2484,0.2029,0.02213
7/8/2021,08:00,4.800000000000001,37.0,0.1733,0.4421,0.3933,0.02081
7/8/2021,09:00,4.5,39.0,0.199,0.5597,0.5757,0.02006
7/8/2021,10:00,4.0,40.0,0.2139,0.63,0.7286,0.01985
7/8/2021,11:00,3.6,42.0,0.2224,0.6701,0.8386,0.01936
7/8/2021,12:00,3.1,43.0,0.2263,0.6887,0.8969,0.01845
7/8/2021,13:00,2.8000000000000003,43.0,0.2264,0.6894,0.8992,0.01836
7/8/2021,14:00,2.6,44.0,0.2229,0.6723,0.8453,0.0193
7/8/2021,15:00,2.5,43.0,0.2148,0.6342,0.7393,0.01983
7/8/2021,16:00,2.4000000000000004,42.0,0.2005,0.5668,0.5893,0.02002
7/8/2021,17:00,2.0,41.0,0.1759,0.4539,0.4086,0.02072
7/8/2021,18:00,1.5,39.0,0.1325,0.2672,0.2176,0.02201
7/8/2021,19:00,1.2000000000000002,36.0,0.05406,0.02897,0.05745,0.02247
7/9/2021,06:00,4.4,33.0,0.04548,0.01677,0.04714,0.02238
7/9/2021,07:00,5.4,36.0,0.1274,0.2466,0.2016,0.02213
7/9/2021,08:00,5.4,38.0,0.1731,0.4411,0.3919,0.02081
7/9/2021,09:00,4.9,39.0,0.1988,0.5591,0.5745,0.02006
7/9/2021,10:00,4.3,41.0,0.2138,0.6296,0.7277,0.01985
7/9/2021,11:00,3.6,42.0,0.2223,0.6698,0.8379,0.01936
7/9/2021,12:00,3.0,43.0,0.2263,0.6885,0.8964,0.01845
7/9/2021,13:00,2.4000000000000004,44.0,0.2264,0.6893,0.8988,0.01836
7/9/2021,14:00,2.0,44.0,0.2228,0.6722,0.845,0.0193
7/9/2021,15:00,1.6,43.0,0.2148,0.6341,0.739,0.01983
7/9/2021,16:00,1.2000000000000002,42.0,0.2005,0.5667,0.589,0.02002
7/9/2021,17:00,1.0,41.0,0.1759,0.4536,0.4082,0.02072
7/9/2021,18:00,0.5,40.0,0.1324,0.2666,0.2172,0.02201
7/10/2021,06:00,3.2,32.0,0.04464,0.01577,0.04618,0.02236
7/10/2021,07:00,3.7,35.0,0.1269,0.2448,0.2002,0.02212
7/10/2021,08:00,3.2,37.0,0.1728,0.44,0.3906,0.02081
7/10/2021,09:00,2.5,39.0,0.1987,0.5585,0.5734,0.02005
7/10/2021,10:00,2.0,40.0,0.2138,0.6292,0.7267,0.01986
7/10/2021,11:00,1.8,41.0,0.2223,0.6696,0.8371,0.01936
7/10/2021,12:00,1.7000000000000002,42.0,0.2262,0.6883,0.8958,0.01845
7/10/2021,13:00,1.9,43.0,0.2264,0.6891,0.8984,0.01836
7/10/2021,14:00,2.1,43.0,0.2228,0.6721,0.8447,0.01929
7/10/2021,15:00,2.1,43.0,0.2148,0.6339,0.7387,0.01983
7/10/2021,16:00,2.0,42.0,0.2004,0.5665,0.5887,0.02002
7/10/2021,17:00,1.7000000000000002,41.0,0.1758,0.4533,0.4078,0.02071
7/10/2021,18:00,1.1,39.0,0.1322,0.2659,0.2166,0.022
7/11/2021,06:00,1.7000000000000002,32.0,0.04377,0.01478,0.04519,0.02235
7/11/2021,07:00,2.4000000000000004,34.0,0.1264,0.2429,0.1988,0.02212
7/11/2021,08:00,2.5,36.0,0.1726,0.4389,0.3892,0.02081
7/11/2021,09:00,2.5,38.0,0.1986,0.5579,0.5722,0.02005
7/11/2021,10:00,2.8000000000000003,39.0,0.2137,0.6288,0.7258,0.01986
7/11/2021,11:00,3.4000000000000004,40.0,0.2222,0.6693,0.8364,0.01936
7/11/2021,12:00,4.1000000000000005,41.0,0.2262,0.6882,0.8953,0.01845
7/11/2021,13:00,4.7,42.0,0.2264,0.689,0.898,0.01835
7/11/2021,14:00,5.1000000000000005,41.0,0.2228,0.672,0.8443,0.01929
7/11/2021,15:00,5.300000000000001,41.0,0.2147,0.6338,0.7383,0.01983
7/11/2021,16:00,5.300000000000001,40.0,0.2004,0.5663,0.5883,0.02002
7/11/2021,17:00,5.1000000000000005,38.0,0.1757,0.4529,0.4072,0.0207
7/11/2021,18:00,4.3,37.0,0.132,0.2651,0.216,0.02199
7/12/2021,06:00,1.9,30.0,0.04289,0.0138,0.04419,0.02234
7/12/2021,07:00,2.2,32.0,0.1259,0.241,0.1974,0.02212
7/12/2021,08:00,2.3000000000000003,34.0,0.1723,0.4378,0.3879,0.0208
7/12/2021,09:00,2.5,36.0,0.1984,0.5572,0.571,0.02005
7/12/2021,10:00,2.7,38.0,0.2136,0.6284,0.7248,0.01986
7/12/2021,11:00,3.0,39.0,0.2222,0.6691,0.8356,0.01936
7/12/2021,12:00,3.4000000000000004,40.0,0.2261,0.688,0.8947,0.01845
7/12/2021,13:00,3.7,41.0,0.2263,0.6889,0.8975,0.01835
7/12/2021,14:00,4.0,42.0,0.2228,0.6718,0.8439,0.01929
7/12/2021,15:00,4.1000000000000005,41.0,0.2147,0.6336,0.7379,0.01983
7/12/2021,16:00,4.0,40.0,0.2003,0.566,0.5878,0.02003
7/12/2021,17:00,3.7,39.0,0.1756,0.4524,0.4066,0.0207
7/12/2021,18:00,2.5,37.0,0.1318,0.2643,0.2153,0.02198
7/13/2021,06:00,1.6,31.0,0.042,0.01285,0.04318,0.02233
7/13/2021,07:00,2.1,34.0,0.1254,0.2391,0.1959,0.02212
7/13/2021,08:00,2.2,36.0,0.1721,0.4367,0.3864,0.0208
7/13/2021,09:00,2.5,39.0,0.1983,0.5566,0.5698,0.02005
7/13/2021,10:00,3.0,40.0,0.2135,0.628,0.7238,0.01986
7/13/2021,11:00,3.5,41.0,0.2221,0.6688,0.8348,0.01936
7/13/2021,12:00,3.8,42.0,0.2261,0.6878,0.894,0.01845
7/13/2021,13:00,3.8,42.0,0.2263,0.6887,0.897,0.01835
7/13/2021,14:00,3.5,42.0,0.2227,0.6717,0.8434,0.01928
7/13/2021,15:00,3.4000000000000004,41.0,0.2147,0.6334,0.7374,0.01983
7/13/2021,16:00,3.3000000000000003,40.0,0.2003,0.5658,0.5872,0.02003
7/13/2021,17:00,2.7,39.0,0.1755,0.4519,0.406,0.02069
7/13/2021,18:00,1.7000000000000002,37.0,0.1316,0.2633,0.2145,0.02198
7/14/2021,06:00,1.4,32.0,0.04108,0.01192,0.04216,0.02232
7/14/2021,07:00,1.6,35.0,0.1249,0.2371,0.1944,0.02212
7/14/2021,08:00,1.6,37.0,0.1718,0.4355,0.385,0.0208
7/14/2021,09:00,1.4,39.0,0.1981,0.5559,0.5686,0.02005
7/14/2021,10:00,1.4,40.0,0.2134,0.6276,0.7228,0.01986
7/14/2021,11:00,1.7000000000000002,41.0,0.2221,0.6685,0.834,0.01935
7/14/2021,12:00,2.2,41.0,0.2261,0.6876,0.8934,0.01845
7/14/2021,13:00,2.4000000000000004,41.0,0.2263,0.6885,0.8964,0.01835
7/14/2021,14:00,2.4000000000000004,41.0,0.2227,0.6715,0.8429,0.01928
7/14/2021,15:00,2.1,41.0,0.2146,0.6332,0.7369,0.01983
7/14/2021,16:00,1.8,41.0,0.2002,0.5654,0.5866,0.02004
7/14/2021,17:00,1.2000000000000002,40.0,0.1754,0.4514,0.4052,0.02068
7/14/2021,18:00,0.7000000000000001,38.0,0.1313,0.2622,0.2137,0.02197
7/15/2021,06:00,1.8,33.0,0.04015,0.01101,0.04113,0.02231
7/15/2021,07:00,1.7000000000000002,35.0,0.1244,0.2351,0.1929,0.02211
7/15/2021,08:00,1.1,38.0,0.1716,0.4344,0.3836,0.0208
7/15/2021,09:00,0.9,40.0,0.198,0.5553,0.5673,0.02005
7/15/2021,10:00,1.2000000000000002,42.0,0.2133,0.6272,0.7218,0.01987
7/15/2021,11:00,1.7000000000000002,43.0,0.222,0.6683,0.8332,0.01935
7/15/2021,12:00,2.2,44.0,0.226,0.6874,0.8927,0.01846
7/15/2021,13:00,2.5,45.0,0.2262,0.6884,0.8959,0.01835
7/15/2021,14:00,2.9000000000000004,45.0,0.2227,0.6713,0.8424,0.01927
7/15/2021,15:00,3.0,44.0,0.2146,0.633,0.7363,0.01983
7/15/2021,16:00,3.0,43.0,0.2001,0.5651,0.5859,0.02005
7/15/2021,17:00,2.9000000000000004,42.0,0.1752,0.4508,0.4044,0.02068
7/15/2021,18:00,2.2,40.0,0.131,0.2611,0.2128,0.02196
7/16/2021,06:00,2.9000000000000004,33.0,0.03921,0.01013,0.04009,0.0223
7/16/2021,07:00,2.7,35.0,0.1239,0.233,0.1914,0.02211
7/16/2021,08:00,2.1,38.0,0.1713,0.4332,0.3821,0.02079
7/16/2021,09:00,1.6,39.0,0.1979,0.5546,0.566,0.02005
7/16/2021,10:00,1.5,41.0,0.2133,0.6268,0.7207,0.01987
7/16/2021,11:00,1.6,42.0,0.2219,0.668,0.8323,0.01935
7/16/2021,12:00,1.8,43.0,0.226,0.6872,0.892,0.01846
7/16/2021,13:00,2.0,44.0,0.2262,0.6882,0.8952,0.01835
7/16/2021,14:00,2.3000000000000003,44.0,0.2226,0.6711,0.8418,0.01927
7/16/2021,15:00,2.4000000000000004,43.0,0.2145,0.6328,0.7357,0.01983
7/16/2021,16:00,2.3000000000000003,42.0,0.2,0.5647,0.5852,0.02005
7/16/2021,17:00,1.9,41.0,0.1751,0.4501,0.4035,0.02067
7/16/2021,18:00,1.2000000000000002,39.0,0.1307,0.2598,0.2118,0.02195
7/17/2021,06:00,2.3000000000000003,31.0,0.03825,0.009288,0.03904,0.02229
7/17/2021,07:00,1.6,34.0,0.1234,0.2309,0.1899,0.02211
7/17/2021,08:00,1.3,36.0,0.1711,0.432,0.3806,0.02079
7/17/2021,09:00,1.5,37.0,0.1977,0.5539,0.5647,0.02006
7/17/2021,10:00,1.9,38.0,0.2132,0.6264,0.7196,0.01987
7/17/2021,11:00,2.3000000000000003,39.0,0.2219,0.6677,0.8314,0.01935
7/17/2021,12:00,2.6,40.0,0.2259,0.6869,0.8912,0.01846
7/17/2021,13:00,2.9000000000000004,41.0,0.2261,0.688,0.8946,0.01835
7/17/2021,14:00,3.2,42.0,0.2226,0.6709,0.8411,0.01927
7/17/2021,15:00,3.2,42.0,0.2145,0.6325,0.735,0.01983
7/17/2021,16:00,3.1,42.0,0.1999,0.5643,0.5844,0.02006
7/17/2021,17:00,2.7,41.0,0.1749,0.4493,0.4026,0.02066
7/17/2021,18:00,1.7000000000000002,38.0,0.1304,0.2585,0.2107,0.02195
7/18/2021,06:00,0.8,31.0,0.03728,0.008474,0.03798,0.02228
7/18/2021,07:00,1.0,34.0,0.1228,0.2288,0.1883,0.0221
7/18/2021,08:00,1.5,36.0,0.1708,0.4308,0.3791,0.02078
7/18/2021,09:00,2.2,38.0,0.1975,0.5532,0.5634,0.02007
7/18/2021,10:00,2.9000000000000004,40.0,0.2131,0.6259,0.7185,0.01987
7/18/2021,11:00,3.4000000000000004,41.0,0.2218,0.6674,0.8305,0.01935
7/18/2021,12:00,3.9,42.0,0.2259,0.6867,0.8905,0.01846
7/18/2021,13:00,4.1000000000000005,43.0,0.2261,0.6877,0.8939,0.01835
7/18/2021,14:00,4.3,44.0,0.2225,0.6707,0.8404,0.01926
7/18/2021,15:00,4.4,43.0,0.2144,0.6322,0.7342,0.01983
7/18/2021,16:00,4.3,42.0,0.1998,0.5638,0.5835,0.02006
7/18/2021,17:00,4.0,41.0,0.1747,0.4485,0.4015,0.02066
