Date (MM/DD/YYYY),Time (HH:MM),Wspd,Dry-bulb,DHI,DNI,GHI,ALB
3/30/2021,11:00,2.7,24.0,0.2629,0.5487,0.7051,0.02066
3/30/2021,12:00,1.9,25.0,0.2708,0.5766,0.7689,0.02009
3/30/2021,13:00,1.3,26.0,0.271,0.5774,0.7707,0.02007
3/30/2021,14:00,1.0,27.0,0.2636,0.5511,0.7104,0.02062
3/30/2021,15:00,1.0,27.0,0.2469,0.4926,0.5934,0.0213
3/30/2021,16:00,0.9,25.0,0.2165,0.3897,0.4312,0.02185
3/30/2021,17:00,0.7000000000000001,22.0,0.1635,0.2242,0.245,0.02217
3/30/2021,18:00,0.6000000000000001,19.0,0.07276,0.02742,0.07699,0.02259
3/31/2021,06:00,3.1,11.0,0.0,0.0,0.0,0.0
3/31/2021,07:00,3.8,16.0,0.06849,0.02254,0.07178,0.02261
3/31/2021,08:00,4.3,20.0,0.1609,0.2169,0.2381,0.02216
3/31/2021,09:00,4.2,24.0,0.2152,0.3853,0.4252,0.02184
3/31/2021,10:00,3.5,27.0,0.2462,0.4904,0.5895,0.02131
3/31/2021,11:00,2.8000000000000003,29.0,0.2634,0.5506,0.7093,0.02063
3/31/2021,12:00,2.3000000000000003,30.0,0.2712,0.5782,0.7727,0.02006
3/31/2021,13:00,2.0,31.0,0.2714,0.5788,0.7742,0.02004
3/31/2021,14:00,1.9,31.0,0.264,0.5526,0.7136,0.0206
3/31/2021,15:00,1.8,30.0,0.2473,0.4942,0.5964,0.02128
3/31/2021,16:00,1.2000000000000002,29.0,0.2171,0.3917,0.4339,0.02182
3/31/2021,17:00,2.0,18.0,0.1643,0.2268,0.2473,0.02214
3/31/2021,18:00,1.3,15.0,0.07407,0.02902,0.07862,0.02257
4/1/2021,06:00,1.0,10.0,0.0,0.0,0.0,0.0
4/1/2021,07:00,1.5,14.0,0.07091,0.02525,0.07471,0.02259
4/1/2021,08:00,1.3,17.0,0.1625,0.2214,0.2423,0.02213
4/1/2021,09:00,0.8,20.0,0.2162,0.3886,0.4297,0.02181
4/1/2021,10:00,0.8,22.0,0.2469,0.4928,0.5938,0.02128
4/1/2021,11:00,1.3,23.0,0.264,0.5524,0.7133,0.0206
4/1/2021,12:00,1.6,24.0,0.2716,0.5797,0.7764,0.02002
4/1/2021,13:00,1.6,25.0,0.2718,0.5802,0.7776,0.02001
4/1/2021,14:00,1.5,25.0,0.2644,0.554,0.7168,0.02057
4/1/2021,15:00,1.2000000000000002,24.0,0.2478,0.4958,0.5992,0.02125
4/1/2021,16:00,1.1,23.0,0.2177,0.3936,0.4366,0.02179
4/1/2021,17:00,0.9,21.0,0.1652,0.2292,0.2497,0.02211
4/1/2021,18:00,0.9,19.0,0.07537,0.03066,0.08026,0.02256
4/2/2021,06:00,4.0,12.0,0.0,0.0,0.0,0.0
4/2/2021,07:00,3.8,16.0,0.07331,0.02809,0.07767,0.02257
4/2/2021,08:00,3.2,21.0,0.164,0.2259,0.2465,0.0221
4/2/2021,09:00,2.6,24.0,0.2172,0.3918,0.4341,0.02178
4/2/2021,10:00,1.9,25.0,0.2476,0.4951,0.5981,0.02125
4/2/2021,11:00,1.3,26.0,0.2645,0.5542,0.7173,0.02057
4/2/2021,12:00,0.9,27.0,0.2721,0.5813,0.7801,0.01999
4/2/2021,13:00,0.7000000000000001,28.0,0.2722,0.5816,0.781,0.01998
4/2/2021,14:00,0.5,28.0,0.2648,0.5554,0.7198,0.02055
4/2/2021,15:00,0.5,27.0,0.2482,0.4973,0.6021,0.02123
4/2/2021,16:00,0.5,26.0,0.2183,0.3955,0.4392,0.02176
4/2/2021,17:00,0.5,24.0,0.166,0.2317,0.252,0.02208
4/2/2021,18:00,0.5,22.0,0.07667,0.03233,0.0819,0.02255
4/3/2021,06:00,2.2,14.0,0.0,0.0,0.0,0.0
4/3/2021,07:00,2.7,19.0,0.07568,0.03105,0.08064,0.02256
4/3/2021,08:00,2.4000000000000004,23.0,0.1655,0.2303,0.2507,0.02206
4/3/2021,09:00,1.9,26.0,0.2181,0.395,0.4384,0.02175
4/3/2021,10:00,1.4,28.0,0.2483,0.4974,0.6023,0.02122
4/3/2021,11:00,1.0,29.0,0.265,0.556,0.7213,0.02054
4/3/2021,12:00,0.7000000000000001,30.0,0.2725,0.5828,0.7837,0.01996
4/3/2021,13:00,0.4,31.0,0.2726,0.583,0.7843,0.01995
4/3/2021,14:00,0.4,31.0,0.2652,0.5567,0.7229,0.02053
4/3/2021,15:00,0.6000000000000001,31.0,0.2487,0.4988,0.6049,0.02121
4/3/2021,16:00,0.8,30.0,0.2188,0.3974,0.4418,0.02173
4/3/2021,17:00,0.9,27.0,0.1669,0.2342,0.2544,0.02205
4/3/2021,18:00,1.0,23.0,0.07795,0.03404,0.08355,0.02255
4/4/2021,06:00,2.0,16.0,0.0,0.0,0.0,0.0
4/4/2021,07:00,2.5,21.0,0.07802,0.03413,0.08364,0.02255
4/4/2021,08:00,2.1,25.0,0.167,0.2346,0.2548,0.02203
4/4/2021,09:00,1.6,28.0,0.219,0.3981,0.4428,0.02172
4/4/2021,10:00,1.8,30.0,0.2489,0.4997,0.6065,0.0212
4/4/2021,11:00,2.1,31.0,0.2655,0.5577,0.7251,0.02051
4/4/2021,12:00,2.3000000000000003,32.0,0.2729,0.5842,0.7873,0.01993
4/4/2021,13:00,2.3000000000000003,33.0,0.2729,0.5843,0.7876,0.01993
4/4/2021,14:00,2.2,32.0,0.2656,0.5581,0.7259,0.02051
4/4/2021,15:00,2.1,31.0,0.2491,0.5003,0.6077,0.02119
4/4/2021,16:00,1.8,30.0,0.2194,0.3992,0.4444,0.02171
4/4/2021,17:00,1.2000000000000002,27.0,0.1677,0.2366,0.2567,0.02202
4/4/2021,18:00,1.0,24.0,0.07923,0.03577,0.0852,0.02254
4/5/2021,06:00,1.9,18.0,0.0,0.0,0.0,0.0
4/5/2021,07:00,2.6,22.0,0.08034,0.03731,0.08665,0.02254
4/5/2021,08:00,1.9,26.0,0.1685,0.2389,0.2589,0.022
4/5/2021,09:00,0.8,29.0,0.22,0.4011,0.447,0.02169
4/5/2021,10:00,1.0,31.0,0.2495,0.5019,0.6106,0.02117
4/5/2021,11:00,1.8,32.0,0.2659,0.5594,0.729,0.02049
4/5/2021,12:00,2.2,33.0,0.2733,0.5856,0.7908,0.0199
4/5/2021,13:00,2.3000000000000003,33.0,0.2733,0.5856,0.7908,0.0199
4/5/2021,14:00,2.2,33.0,0.2659,0.5594,0.7288,0.02049
4/5/2021,15:00,2.1,32.0,0.2495,0.5018,0.6104,0.02117
4/5/2021,16:00,1.7000000000000002,31.0,0.2199,0.4011,0.4469,0.02168
4/5/2021,17:00,1.3,28.0,0.1685,0.239,0.259,0.02199
4/5/2021,18:00,1.4,25.0,0.0805,0.03754,0.08686,0.02254
4/6/2021,06:00,4.6000000000000005,19.0,0.0,0.0,0.0,0.0
4/6/2021,07:00,5.0,22.0,0.08262,0.04059,0.08967,0.02253
4/6/2021,08:00,5.4,26.0,0.1699,0.2431,0.263,0.02196
4/6/2021,09:00,4.800000000000001,29.0,0.2209,0.4041,0.4513,0.02166
4/6/2021,10:00,3.4000000000000004,32.0,0.2502,0.504,0.6146,0.02114
4/6/2021,11:00,2.3000000000000003,34.0,0.2664,0.5611,0.7327,0.02046
4/6/2021,12:00,1.9,35.0,0.2737,0.587,0.7943,0.01987
4/6/2021,13:00,1.6,36.0,0.2736,0.5869,0.7939,0.01988
4/6/2021,14:00,1.2000000000000002,36.0,0.2663,0.5607,0.7317,0.02047
4/6/2021,15:00,0.8,35.0,0.2499,0.5032,0.6131,0.02115
4/6/2021,16:00,0.5,34.0,0.2205,0.4028,0.4495,0.02166
4/6/2021,17:00,0.7000000000000001,31.0,0.1693,0.2413,0.2612,0.02196
4/6/2021,18:00,1.2000000000000002,27.0,0.08176,0.03934,0.08852,0.02254
4/7/2021,06:00,2.6,20.0,0.0,0.0,0.0,0.0
4/7/2021,07:00,2.4000000000000004,22.0,0.08488,0.04395,0.0927,0.02252
4/7/2021,08:00,2.1,24.0,0.1713,0.2473,0.267,0.02193
4/7/2021,09:00,1.7000000000000002,27.0,0.2217,0.407,0.4554,0.02163
4/7/2021,10:00,1.2000000000000002,30.0,0.2508,0.5061,0.6186,0.02112
4/7/2021,11:00,1.8,33.0,0.2669,0.5627,0.7364,0.02044
4/7/2021,12:00,3.4000000000000004,34.0,0.2741,0.5884,0.7976,0.01984
4/7/2021,13:00,5.4,33.0,0.274,0.5881,0.797,0.01985
4/7/2021,14:00,7.300000000000001,31.0,0.2666,0.5619,0.7346,0.02045
4/7/2021,15:00,7.800000000000001,28.0,0.2503,0.5046,0.6157,0.02113
4/7/2021,16:00,6.5,26.0,0.221,0.4046,0.4519,0.02163
4/7/2021,17:00,4.1000000000000005,25.0,0.1701,0.2437,0.2635,0.02193
4/7/2021,18:00,2.3000000000000003,24.0,0.08302,0.04116,0.09019,0.02254
4/8/2021,06:00,2.2,17.0,0.0,0.0,0.0,0.0
4/8/2021,07:00,2.8000000000000003,19.0,0.0871,0.04739,0.09575,0.02251
4/8/2021,08:00,3.2,21.0,0.1727,0.2514,0.2711,0.0219
4/8/2021,09:00,3.4000000000000004,23.0,0.2226,0.4099,0.4596,0.0216
4/8/2021,10:00,3.5,24.0,0.2514,0.5082,0.6225,0.02109
4/8/2021,11:00,3.5,25.0,0.2673,0.5643,0.74,0.02041
4/8/2021,12:00,3.5,26.0,0.2744,0.5897,0.801,0.01981
4/8/2021,13:00,3.4000000000000004,27.0,0.2743,0.5893,0.8,0.01983
4/8/2021,14:00,3.3000000000000003,27.0,0.267,0.5631,0.7373,0.02043
4/8/2021,15:00,3.0,26.0,0.2507,0.506,0.6183,0.02111
4/8/2021,16:00,2.7,25.0,0.2215,0.4063,0.4544,0.0216
4/8/2021,17:00,1.9,24.0,0.1709,0.246,0.2658,0.0219
4/8/2021,18:00,1.3,21.0,0.08426,0.04302,0.09187,0.02254
4/9/2021,06:00,1.2000000000000002,15.0,0.0,0.0,0.0,0.0
4/9/2021,07:00,2.0,18.0,0.08928,0.05089,0.0988,0.0225
4/9/2021,08:00,2.6,21.0,0.1741,0.2554,0.275,0.02187
4/9/2021,09:00,3.0,22.0,0.2234,0.4127,0.4636,0.02157
4/9/2021,10:00,3.1,24.0,0.2519,0.5102,0.6264,0.02107
4/9/2021,11:00,3.2,25.0,0.2677,0.5659,0.7436,0.02039
4/9/2021,12:00,3.4000000000000004,26.0,0.2748,0.591,0.8042,0.01979
4/9/2021,13:00,3.4000000000000004,27.0,0.2747,0.5905,0.803,0.0198
4/9/2021,14:00,3.3000000000000003,27.0,0.2673,0.5643,0.7401,0.02042
4/9/2021,15:00,3.2,27.0,0.2511,0.5073,0.6209,0.02109
4/9/2021,16:00,3.0,26.0,0.222,0.408,0.4568,0.02158
4/9/2021,17:00,2.0,24.0,0.1717,0.2483,0.268,0.02187
4/9/2021,18:00,1.2000000000000002,21.0,0.0855,0.04489,0.09355,0.02254
4/10/2021,06:00,2.1,15.0,0.0,0.0,0.0,0.0
4/10/2021,07:00,3.5,18.0,0.09143,0.05444,0.1018,0.02249
4/10/2021,08:00,4.1000000000000005,18.0,0.1754,0.2593,0.279,0.02183
4/10/2021,09:00,4.0,18.0,0.2243,0.4155,0.4676,0.02154
4/10/2021,10:00,3.9,18.0,0.2525,0.5122,0.6302,0.02104
4/10/2021,11:00,4.0,18.0,0.2682,0.5674,0.7471,0.02037
4/10/2021,12:00,3.9,18.0,0.2752,0.5923,0.8074,0.01976
4/10/2021,13:00,3.6,17.0,0.275,0.5917,0.8059,0.01978
4/10/2021,14:00,3.1,16.0,0.2676,0.5655,0.7428,0.0204
4/10/2021,15:00,2.5,16.0,0.2515,0.5087,0.6234,0.02107
4/10/2021,16:00,2.0,15.0,0.2225,0.4097,0.4592,0.02156
4/10/2021,17:00,1.1,15.0,0.1724,0.2505,0.2702,0.02184
4/10/2021,18:00,0.5,14.0,0.08672,0.0468,0.09523,0.02254
4/11/2021,06:00,1.7000000000000002,11.0,0.0,0.0,0.0,0.0
4/11/2021,07:00,2.3000000000000003,14.0,0.09354,0.05804,0.1049,0.02248
4/11/2021,08:00,2.0,17.0,0.1767,0.2632,0.2829,0.0218
4/11/2021,09:00,1.6,20.0,0.2251,0.4182,0.4716,0.02152
4/11/2021,10:00,1.4,21.0,0.2531,0.5141,0.6339,0.02102
4/11/2021,11:00,1.4,22.0,0.2686,0.5689,0.7506,0.02034
4/11/2021,12:00,1.6,23.0,0.2755,0.5935,0.8106,0.01973
4/11/2021,13:00,1.8,24.0,0.2753,0.5928,0.8088,0.01976
4/11/2021,14:00,1.9,24.0,0.268,0.5666,0.7454,0.02038
4/11/2021,15:00,2.0,23.0,0.2519,0.51,0.6259,0.02105
4/11/2021,16:00,1.8,22.0,0.223,0.4113,0.4616,0.02153
4/11/2021,17:00,1.2000000000000002,20.0,0.1732,0.2528,0.2724,0.02181
4/11/2021,18:00,0.8,18.0,0.08794,0.04872,0.09692,0.02255
4/12/2021,06:00,1.0,15.0,0.0,0.0,0.0,0.0
4/12/2021,07:00,1.4,18.0,0.09562,0.06168,0.108,0.02248
4/12/2021,08:00,1.6,21.0,0.1779,0.267,0.2868,0.02177
4/12/2021,09:00,2.1,23.0,0.2259,0.4208,0.4755,0.02149
4/12/2021,10:00,2.5,25.0,0.2536,0.516,0.6376,0.021
4/12/2021,11:00,2.8000000000000003,26.0,0.269,0.5703,0.7539,0.02032
4/12/2021,12:00,2.9000000000000004,26.0,0.2758,0.5947,0.8136,0.01971
4/12/2021,13:00,2.9000000000000004,27.0,0.2756,0.5939,0.8116,0.01974
4/12/2021,14:00,2.8000000000000003,27.0,0.2683,0.5678,0.748,0.02037
4/12/2021,15:00,2.5,26.0,0.2522,0.5112,0.6284,0.02104
4/12/2021,16:00,2.1,25.0,0.2235,0.413,0.464,0.02151
4/12/2021,17:00,1.3,23.0,0.1739,0.255,0.2746,0.02178
4/12/2021,18:00,0.9,21.0,0.08915,0.05067,0.09861,0.02255
4/13/2021,06:00,0.9,16.0,0.0,0.0,0.0,0.0
4/13/2021,07:00,1.1,20.0,0.09766,0.06535,0.111,0.02247
4/13/2021,08:00,1.1,23.0,0.1792,0.2707,0.2906,0.02174
4/13/2021,09:00,1.2000000000000002,25.0,0.2266,0.4234,0.4793,0.02147
4/13/2021,10:00,1.5,27.0,0.2541,0.5178,0.6412,0.02098
4/13/2021,11:00,1.7000000000000002,28.0,0.2694,0.5717,0.7572,0.0203
4/13/2021,12:00,2.0,29.0,0.2762,0.5959,0.8166,0.01968
4/13/2021,13:00,2.3000000000000003,30.0,0.2759,0.595,0.8143,0.01971
4/13/2021,14:00,2.4000000000000004,30.0,0.2686,0.5689,0.7506,0.02036
4/13/2021,15:00,2.4000000000000004,29.0,0.2526,0.5125,0.6308,0.02102
4/13/2021,16:00,2.2,28.0,0.224,0.4146,0.4663,0.02149
4/13/2021,17:00,1.5,26.0,0.1747,0.2572,0.2768,0.02175
4/13/2021,18:00,1.0,23.0,0.09035,0.05264,0.1003,0.02255
4/14/2021,06:00,1.7000000000000002,17.0,0.0,0.0,0.0,0.0
4/14/2021,07:00,2.0,21.0,0.09965,0.06903,0.114,0.02247
4/14/2021,08:00,2.1,24.0,0.1804,0.2744,0.2943,0.02171
4/14/2021,09:00,2.7,27.0,0.2274,0.4259,0.4831,0.02144
4/14/2021,10:00,3.1,28.0,0.2546,0.5196,0.6447,0.02096
4/14/2021,11:00,3.4000000000000004,29.0,0.2698,0.5731,0.7605,0.02028
4/14/2021,12:00,3.8,30.0,0.2765,0.597,0.8196,0.01966
4/14/2021,13:00,4.1000000000000005,31.0,0.2762,0.596,0.817,0.01969
4/14/2021,14:00,4.3,31.0,0.2689,0.5699,0.7531,0.02034
4/14/2021,15:00,4.4,30.0,0.2529,0.5137,0.6331,0.021
4/14/2021,16:00,4.3,29.0,0.2245,0.4161,0.4686,0.02146
4/14/2021,17:00,3.4000000000000004,26.0,0.1754,0.2594,0.279,0.02172
4/14/2021,18:00,2.1,23.0,0.09154,0.05463,0.102,0.02255
4/15/2021,06:00,2.0,15.0,0.0,0.0,0.0,0.0
4/15/2021,07:00,3.2,19.0,0.1016,0.07273,0.1171,0.02246
4/15/2021,08:00,4.0,22.0,0.1815,0.278,0.2981,0.02168
4/15/2021,09:00,4.6000000000000005,23.0,0.2281,0.4284,0.4868,0.02142
4/15/2021,10:00,5.2,24.0,0.2551,0.5214,0.6482,0.02094
4/15/2021,11:00,5.5,25.0,0.2702,0.5744,0.7637,0.02026
4/15/2021,12:00,5.6000000000000005,26.0,0.2768,0.5982,0.8225,0.01963
4/15/2021,13:00,6.1000000000000005,27.0,0.2765,0.5971,0.8197,0.01967
4/15/2021,14:00,7.0,27.0,0.2692,0.571,0.7555,0.02033
4/15/2021,15:00,8.0,26.0,0.2533,0.5149,0.6355,0.02099
4/15/2021,16:00,8.4,24.0,0.2249,0.4177,0.4708,0.02144
4/15/2021,17:00,7.6,22.0,0.1761,0.2615,0.2812,0.02169
4/15/2021,18:00,6.300000000000001,19.0,0.09272,0.05663,0.1037,0.02255
4/16/2021,06:00,2.5,12.0,0.009713,4.053e-10,0.009713,0.02276
4/16/2021,07:00,3.7,15.0,0.1035,0.07643,0.1201,0.02246
4/16/2021,08:00,3.7,18.0,0.1827,0.2815,0.3017,0.02165
4/16/2021,09:00,3.2,20.0,0.2288,0.4308,0.4905,0.02139
4/16/2021,10:00,2.9000000000000004,22.0,0.2556,0.5231,0.6516,0.02092
4/16/2021,11:00,3.0,23.0,0.2705,0.5757,0.7668,0.02024
4/16/2021,12:00,3.2,25.0,0.2771,0.5992,0.8253,0.01961
4/16/2021,13:00,3.4000000000000004,26.0,0.2768,0.5981,0.8222,0.01966
4/16/2021,14:00,3.4000000000000004,26.0,0.2695,0.572,0.7579,0.02032
4/16/2021,15:00,3.2,26.0,0.2536,0.5161,0.6378,0.02097
4/16/2021,16:00,2.6,25.0,0.2254,0.4192,0.4731,0.02142
4/16/2021,17:00,1.4,23.0,0.1768,0.2636,0.2833,0.02167
4/16/2021,18:00,0.6000000000000001,20.0,0.0939,0.05865,0.1054,0.02256
4/17/2021,06:00,3.1,14.0,0.01086,2.906e-09,0.01086,0.02276
4/17/2021,07:00,4.2,17.0,0.1054,0.08013,0.1231,0.02245
4/17/2021,08:00,3.9,20.0,0.1838,0.2849,0.3054,0.02162
4/17/2021,09:00,2.7,23.0,0.2295,0.4331,0.4941,0.02137
4/17/2021,10:00,1.7000000000000002,24.0,0.2561,0.5247,0.655,0.0209
4/17/2021,11:00,1.6,25.0,0.2709,0.577,0.7698,0.02023
4/17/2021,12:00,1.8,26.0,0.2774,0.6003,0.828,0.01959
4/17/2021,13:00,1.8,27.0,0.277,0.599,0.8247,0.01964
4/17/2021,14:00,1.7000000000000002,27.0,0.2697,0.573,0.7602,0.0203
4/17/2021,15:00,1.6,27.0,0.2539,0.5172,0.64,0.02096
4/17/2021,16:00,1.6,26.0,0.2258,0.4207,0.4753,0.0214
4/17/2021,17:00,1.3,24.0,0.1775,0.2657,0.2854,0.02164
4/17/2021,18:00,1.0,21.0,0.09506,0.06069,0.1071,0.02256
4/18/2021,06:00,3.8,14.0,0.01206,1.587e-08,0.01206,0.02276
4/18/2021,07:00,3.4000000000000004,18.0,0.1072,0.08382,0.1261,0.02245
4/18/2021,08:00,2.7,22.0,0.1849,0.2883,0.3089,0.0216
4/18/2021,09:00,2.1,25.0,0.2302,0.4354,0.4976,0.02135
4/18/2021,10:00,2.2,26.0,0.2565,0.5263,0.6582,0.02088
4/18/2021,11:00,2.9000000000000004,27.0,0.2712,0.5782,0.7728,0.02021
4/18/2021,12:00,3.4000000000000004,28.0,0.2777,0.6013,0.8307,0.01957
4/18/2021,13:00,3.6,29.0,0.2773,0.6,0.8272,0.01962
4/18/2021,14:00,3.4000000000000004,29.0,0.27,0.574,0.7625,0.02029
4/18/2021,15:00,3.0,29.0,0.2543,0.5183,0.6422,0.02094
4/18/2021,16:00,2.6,28.0,0.2262,0.4222,0.4775,0.02138
4/18/2021,17:00,1.7000000000000002,26.0,0.1782,0.2678,0.2876,0.02161
4/18/2021,18:00,1.1,22.0,0.09622,0.06274,0.1088,0.02256
4/19/2021,06:00,2.7,16.0,0.01332,6.873e-08,0.01332,0.02276
4/19/2021,07:00,2.7,21.0,0.109,0.0875,0.129,0.02245
4/19/2021,08:00,1.5,25.0,0.1859,0.2916,0.3125,0.02157
4/19/2021,09:00,0.7000000000000001,28.0,0.2308,0.4377,0.501,0.02132
4/19/2021,10:00,0.9,29.0,0.257,0.5279,0.6614,0.02086
4/19/2021,11:00,1.5,30.0,0.2716,0.5794,0.7757,0.02019
4/19/2021,12:00,2.0,31.0,0.278,0.6023,0.8333,0.01955
4/19/2021,13:00,2.4000000000000004,32.0,0.2776,0.6009,0.8296,0.0196
4/19/2021,14:00,2.7,32.0,0.2703,0.5749,0.7648,0.02028
4/19/2021,15:00,2.9000000000000004,31.0,0.2546,0.5194,0.6444,0.02093
4/19/2021,16:00,2.9000000000000004,30.0,0.2267,0.4236,0.4796,0.02136
4/19/2021,17:00,2.2,28.0,0.1789,0.2699,0.2897,0.02158
4/19/2021,18:00,1.5,24.0,0.09736,0.06481,0.1106,0.02257
4/20/2021,06:00,1.7000000000000002,18.0,0.007011,2.446e-07,0.007011,0.02276
4/20/2021,07:00,2.0,23.0,0.1108,0.09115,0.132,0.02244
4/20/2021,08:00,1.2000000000000002,26.0,0.187,0.2948,0.3159,0.02154
4/20/2021,09:00,1.1,29.0,0.2315,0.4398,0.5044,0.0213
4/20/2021,10:00,1.7000000000000002,31.0,0.2574,0.5294,0.6645,0.02085
4/20/2021,11:00,2.2,32.0,0.2719,0.5806,0.7785,0.02018
4/20/2021,12:00,2.5,33.0,0.2782,0.6033,0.8359,0.01952
4/20/2021,13:00,2.7,34.0,0.2778,0.6018,0.832,0.01959
4/20/2021,14:00,2.8000000000000003,34.0,0.2705,0.5758,0.767,0.02027
4/20/2021,15:00,2.7,33.0,0.2549,0.5205,0.6466,0.02092
4/20/2021,16:00,2.5,32.0,0.2271,0.425,0.4818,0.02134
4/20/2021,17:00,1.6,29.0,0.1795,0.2719,0.2917,0.02156
4/20/2021,18:00,1.0,26.0,0.0985,0.06689,0.1123,0.02257
4/21/2021,06:00,1.9,19.0,0.008636,7.38e-07,0.008636,0.02276
4/21/2021,07:00,2.4000000000000004,23.0,0.1125,0.09477,0.1349,0.02244
4/21/2021,08:00,2.0,27.0,0.188,0.2979,0.3193,0.02151
4/21/2021,09:00,1.7000000000000002,30.0,0.2321,0.4419,0.5077,0.02128
4/21/2021,10:00,2.0,32.0,0.2579,0.5309,0.6676,0.02083
4/21/2021,11:00,2.2,34.0,0.2722,0.5817,0.7813,0.02016
4/21/2021,12:00,2.2,35.0,0.2785,0.6043,0.8384,0.0195
4/21/2021,13:00,2.1,35.0,0.2781,0.6027,0.8342,0.01957
4/21/2021,14:00,1.9,35.0,0.2708,0.5767,0.7692,0.02026
4/21/2021,15:00,1.6,35.0,0.2552,0.5216,0.6487,0.0209
4/21/2021,16:00,1.3,34.0,0.2275,0.4264,0.4839,0.02132
4/21/2021,17:00,0.8,31.0,0.1802,0.2739,0.2938,0.02153
4/21/2021,18:00,0.7000000000000001,29.0,0.09962,0.06898,0.114,0.02258
4/22/2021,06:00,1.4,21.0,0.01027,1.937e-06,0.01027,0.02276
4/22/2021,07:00,2.0,25.0,0.1142,0.09836,0.1377,0.02244
4/22/2021,08:00,2.3000000000000003,28.0,0.189,0.3009,0.3227,0.02149
4/22/2021,09:00,2.5,30.0,0.2327,0.444,0.511,0.02126
4/22/2021,10:00,2.8000000000000003,32.0,0.2583,0.5324,0.6706,0.02082
4/22/2021,11:00,3.1,33.0,0.2725,0.5828,0.7839,0.02015
4/22/2021,12:00,3.3000000000000003,34.0,0.2787,0.6052,0.8408,0.01949
4/22/2021,13:00,3.5,35.0,0.2783,0.6035,0.8365,0.01955
4/22/2021,14:00,3.7,36.0,0.2711,0.5776,0.7713,0.02025
4/22/2021,15:00,3.9,35.0,0.2555,0.5226,0.6507,0.02089
4/22/2021,16:00,4.1000000000000005,34.0,0.2279,0.4278,0.486,0.0213
4/22/2021,17:00,3.3000000000000003,32.0,0.1808,0.2759,0.2959,0.02151
4/22/2021,18:00,2.5,28.0,0.1007,0.07107,0.1157,0.02258
4/23/2021,06:00,1.8,19.0,0.01191,4.519e-06,0.01191,0.02276
4/23/2021,07:00,2.7,23.0,0.1158,0.1019,0.1406,0.02244
4/23/2021,08:00,3.1,25.0,0.1899,0.3039,0.3259,0.02146
4/23/2021,09:00,3.7,27.0,0.2333,0.446,0.5141,0.02124
4/23/2021,10:00,4.4,28.0,0.2587,0.5338,0.6735,0.0208
4/23/2021,11:00,4.9,29.0,0.2728,0.5839,0.7866,0.02014
4/23/2021,12:00,5.4,30.0,0.279,0.6061,0.8432,0.01947
4/23/2021,13:00,5.7,31.0,0.2785,0.6044,0.8387,0.01954
4/23/2021,14:00,5.800000000000001,30.0,0.2713,0.5785,0.7734,0.02024
4/23/2021,15:00,5.5,30.0,0.2558,0.5236,0.6528,0.02088
4/23/2021,16:00,5.0,29.0,0.2283,0.4292,0.488,0.02128
4/23/2021,17:00,3.8,26.0,0.1815,0.2779,0.2979,0.02148
4/23/2021,18:00,2.3000000000000003,23.0,0.1018,0.07318,0.1174,0.02259
4/24/2021,06:00,2.2,16.0,0.01356,9.542e-06,0.01356,0.02276
4/24/2021,07:00,2.2,20.0,0.1174,0.1054,0.1434,0.02244
4/24/2021,08:00,1.8,23.0,0.1908,0.3068,0.3292,0.02144
4/24/2021,09:00,2.0,26.0,0.2339,0.448,0.5172,0.02122
4/24/2021,10:00,2.4000000000000004,28.0,0.2591,0.5352,0.6763,0.02079
4/24/2021,11:00,2.6,29.0,0.2731,0.5849,0.7891,0.02012
4/24/2021,12:00,2.8000000000000003,30.0,0.2792,0.6069,0.8455,0.01945
4/24/2021,13:00,3.0,31.0,0.2787,0.6052,0.8408,0.01953
4/24/2021,14:00,3.2,31.0,0.2715,0.5793,0.7754,0.02024
4/24/2021,15:00,3.3000000000000003,31.0,0.2561,0.5246,0.6548,0.02087
4/24/2021,16:00,3.2,30.0,0.2287,0.4305,0.4901,0.02126
4/24/2021,17:00,2.2,27.0,0.1821,0.2798,0.3,0.02146
4/24/2021,18:00,1.4,24.0,0.1029,0.0753,0.1192,0.02259
4/25/2021,06:00,3.7,17.0,0.0152,1.85e-05,0.0152,0.02276
4/25/2021,07:00,4.7,19.0,0.1189,0.1089,0.1462,0.02244
4/25/2021,08:00,5.6000000000000005,21.0,0.1917,0.3096,0.3323,0.02141
4/25/2021,09:00,6.5,22.0,0.2344,0.4498,0.5203,0.0212
4/25/2021,10:00,7.4,23.0,0.2594,0.5365,0.6791,0.02077
4/25/2021,11:00,8.0,24.0,0.2734,0.586,0.7916,0.02011
4/25/2021,12:00,8.3,25.0,0.2795,0.6078,0.8478,0.01943
4/25/2021,13:00,8.3,26.0,0.279,0.6059,0.8429,0.01951
4/25/2021,14:00,8.0,26.0,0.2718,0.5801,0.7774,0.02023
4/25/2021,15:00,7.7,25.0,0.2563,0.5256,0.6568,0.02086
4/25/2021,16:00,7.2,24.0,0.2291,0.4318,0.4921,0.02124
4/25/2021,17:00,6.0,22.0,0.1828,0.2817,0.302,0.02144
4/25/2021,18:00,3.6,19.0,0.104,0.07742,0.1209,0.0226
4/26/2021,06:00,1.4,13.0,0.01684,3.336e-05,0.01684,0.02276
4/26/2021,07:00,2.2,16.0,0.1205,0.1123,0.1489,0.02244
4/26/2021,08:00,2.5,19.0,0.1926,0.3124,0.3354,0.02139
