,Temperature,"Spectra: [ 280, 305, 330, 355, 380, ]"
2021-06-07 19:00:00-07:00,29.8,"[1.23140396766793e-24, 3.479129316311218e-06, 0.0018229191568579152, 0.0024785508902689774, 0.0025103794104944406]"
2021-06-07 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-07 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-07 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-07 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-08 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-08 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-08 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-08 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-08 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-08 05:00:00-07:00,22.6,"[nan, nan, nan, nan, nan]"
2021-06-08 06:00:00-07:00,25.6,"[9.118920652667774e-24, 2.6771966413865557e-05, 0.014941551238783914, 0.019534753815948505, 0.019513791803895286]"
2021-06-08 07:00:00-07:00,28.700000000000003,"[1.105639414799471e-22, 0.0002505357936030438, 0.04344808797871589, 0.04473434066489276, 0.03981215174885333]"
2021-06-08 08:00:00-07:00,31.1,"[1.5993569512687946e-21, 0.0016771813815637457, 0.0661051286668748, 0.060756141092229585, 0.050753379993544956]"
2021-06-08 09:00:00-07:00,33.0,"[2.934173045223487e-20, 0.003752755219455837, 0.06594387510768678, 0.05669175450145965, 0.0463694082380441]"
2021-06-08 10:00:00-07:00,34.800000000000004,"[3.7016848483928815e-22, 0.005450342345309166, 0.05997233731331548, 0.049697821914602355, 0.041061000698506496]"
2021-06-08 11:00:00-07:00,36.2,"[1.6305900071376496e-20, 0.006909085591111431, 0.058505067858109334, 0.04751485439987934, 0.03988942333775258]"
2021-06-08 12:00:00-07:00,37.2,"[1.1961913187370953e-19, 0.008019758798301288, 0.06104834206268672, 0.04932617937045487, 0.041470226450113584]"
2021-06-08 13:00:00-07:00,37.8,"[1.0007308779041529e-19, 0.007892416895187115, 0.06066709280105482, 0.04886303461809457, 0.040691687262918545]"
2021-06-08 14:00:00-07:00,38.1,"[1.0081890629890653e-20, 0.006877746195166248, 0.061274564477373894, 0.05015456830992552, 0.0410143188521152]"
2021-06-08 15:00:00-07:00,37.8,"[2.5422005428021367e-22, 0.005613033143500426, 0.06717975247200761, 0.056611652062298165, 0.04555428573219466]"
2021-06-08 16:00:00-07:00,37.6,"[1.99542337376938e-20, 0.0034518440915460285, 0.06694201560299488, 0.05862155413368399, 0.04761826568099734]"
2021-06-08 17:00:00-07:00,35.800000000000004,"[8.937190026126239e-22, 0.0010993652463681684, 0.049341863613194065, 0.04577267197192064, 0.03842713635773644]"
2021-06-08 18:00:00-07:00,33.5,"[4.9587805359692893e-23, 0.00011698052468608364, 0.024615559040256293, 0.025862460219812367, 0.023248261933739477]"
2021-06-08 19:00:00-07:00,31.4,"[1.382255998978407e-24, 3.931424490545219e-06, 0.0020704513641252816, 0.0028092242740991092, 0.0028426256612463585]"
2021-06-08 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-08 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-08 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-08 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-09 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-09 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-09 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-09 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-09 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-09 05:00:00-07:00,23.200000000000003,"[nan, nan, nan, nan, nan]"
2021-06-09 06:00:00-07:00,26.0,"[8.834296753076092e-24, 2.5932816403589977e-05, 0.01447748279714051, 0.01892434637231125, 0.018903447290588845]"
2021-06-09 07:00:00-07:00,29.4,"[1.0661553868567817e-22, 0.00024151401912599096, 0.041892115282620185, 0.0431345839987574, 0.03838981455800646]"
2021-06-09 08:00:00-07:00,32.800000000000004,"[2.710312915483547e-21, 0.0028411809946937323, 0.1119600101463063, 0.10285508830495557, 0.08591897605704706]"
2021-06-09 09:00:00-07:00,35.800000000000004,"[5.0041918894936545e-20, 0.006323295685804746, 0.11087990248021799, 0.09481555212811148, 0.07690285065006572]"
2021-06-09 10:00:00-07:00,37.9,"[5.232363589852024e-22, 0.007805189809345507, 0.08541718342812209, 0.06973638686364436, 0.05656308436579099]"
2021-06-09 11:00:00-07:00,39.3,"[3.0010094378846073e-20, 0.016712213200661574, 0.1381804462130865, 0.10674267689698938, 0.08434418184678066]"
2021-06-09 12:00:00-07:00,40.2,"[1.594243866033394e-19, 0.013062353631028964, 0.09751280440138194, 0.07587117998611859, 0.06116607518359078]"
2021-06-09 13:00:00-07:00,40.8,"[1.0669718918358094e-19, 0.00861305922441727, 0.06593319820613718, 0.052751938784341826, 0.04361578702468495]"
2021-06-09 14:00:00-07:00,41.0,"[1.1972430294453014e-20, 0.008391425672955807, 0.07441312856754445, 0.06043227025569237, 0.04892877922027701]"
2021-06-09 15:00:00-07:00,40.6,"[3.511548627259857e-22, 0.0076083055198833335, 0.09079385046654159, 0.07623121087353724, 0.06105693195891561]"
2021-06-09 16:00:00-07:00,40.400000000000006,"[2.2693340054933758e-20, 0.0038633313686788186, 0.0746599923550123, 0.06537735052494396, 0.05308018007235896]"
2021-06-09 17:00:00-07:00,38.2,"[9.954750244659757e-22, 0.0012148070994161984, 0.054131610092147134, 0.050179266826583684, 0.04211637614386963]"
2021-06-09 18:00:00-07:00,34.800000000000004,"[5.969937565079351e-23, 0.00014079135261819216, 0.029243724620705153, 0.030683835142429276, 0.027566534812325787]"
2021-06-09 19:00:00-07:00,31.6,"[1.2255110769511476e-24, 3.506530549162969e-06, 0.0018557798056399299, 0.002512041054838081, 0.0025404439932052783]"
2021-06-09 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-09 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-09 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-09 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-10 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-10 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-10 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-10 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-10 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-10 05:00:00-07:00,25.200000000000003,"[nan, nan, nan, nan, nan]"
2021-06-10 06:00:00-07:00,29.0,"[9.970479048119452e-24, 2.9268313947895318e-05, 0.01634079671063087, 0.02136107331256832, 0.02133664860225535]"
2021-06-10 07:00:00-07:00,32.7,"[1.1927073126835404e-22, 0.00027028136581005936, 0.04690742667366545, 0.04829551442307371, 0.04295254634885203]"
2021-06-10 08:00:00-07:00,35.4,"[1.8327817671579953e-21, 0.001924183704130254, 0.07591709856182663, 0.06976615403901676, 0.05829431464533706]"
2021-06-10 09:00:00-07:00,37.5,"[3.2580173779851485e-20, 0.004167889928989055, 0.07328246808733002, 0.06293337688161615, 0.051328918998941486]"
2021-06-10 10:00:00-07:00,39.3,"[4.17178718621876e-22, 0.006197778376116861, 0.0680913398940981, 0.05604872948609282, 0.045913380453367736]"
2021-06-10 11:00:00-07:00,40.7,"[1.7646735692836278e-20, 0.007961448596901958, 0.06698617293473617, 0.05374309011285201, 0.04445669212818858]"
2021-06-10 12:00:00-07:00,41.7,"[1.3012054886637e-19, 0.009392708440141421, 0.07084879143136788, 0.05630069848632614, 0.04651135025485226]"
2021-06-10 13:00:00-07:00,42.1,"[1.1485802789605159e-19, 0.00975272923839381, 0.07419142865491588, 0.058721531391146484, 0.047942598027283595]"
2021-06-10 14:00:00-07:00,42.2,"[1.2770225912465648e-20, 0.008980100027041128, 0.07937808607870124, 0.0642078917040891, 0.051703519346602216]"
2021-06-10 15:00:00-07:00,41.900000000000006,"[5.685830333778592e-22, 0.012098256658197425, 0.14379685321551863, 0.12019088152810103, 0.09576043422355401]"
2021-06-10 16:00:00-07:00,41.6,"[2.6943380381278465e-20, 0.004515512341810718, 0.08698994255189016, 0.07610310711438548, 0.06177693497190506]"
2021-06-10 17:00:00-07:00,39.900000000000006,"[1.4346108839418377e-21, 0.00173634470281431, 0.07684298330598625, 0.07117767963882574, 0.059696843963305116]"
2021-06-10 18:00:00-07:00,37.5,"[6.249688236047957e-23, 0.000148337799859961, 0.030235315308470075, 0.03168479348537641, 0.028448763556084167]"
2021-06-10 19:00:00-07:00,35.300000000000004,"[1.2247896823746632e-24, 3.520336516752797e-06, 0.0018719518606630254, 0.002527715305310016, 0.0025543845802232894]"
2021-06-10 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-10 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-10 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-10 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-11 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-11 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-11 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-11 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-11 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-11 05:00:00-07:00,27.200000000000003,"[nan, nan, nan, nan, nan]"
2021-06-11 06:00:00-07:00,29.4,"[9.404058227515053e-24, 2.7601859399974455e-05, 0.015413374679014536, 0.020145959066076087, 0.020123282146669023]"
2021-06-11 07:00:00-07:00,32.7,"[1.152867842398125e-22, 0.00026131805669052756, 0.04538560824761307, 0.04674156781530621, 0.041599448982649515]"
2021-06-11 08:00:00-07:00,35.6,"[1.701450863588085e-21, 0.0017892066450487004, 0.07065134285120736, 0.06496272292705679, 0.05429598831174566]"
2021-06-11 09:00:00-07:00,37.8,"[3.407159467322012e-20, 0.00436569963842589, 0.07680226538461846, 0.06593271706997472, 0.05371530230333903]"
2021-06-11 10:00:00-07:00,39.7,"[5.678885718287437e-22, 0.008541576090450738, 0.09340184410861552, 0.07601807320720047, 0.0614058881282369]"
2021-06-11 11:00:00-07:00,41.2,"[2.2911924212543007e-20, 0.011600935589126045, 0.09666150301754886, 0.07591908239400937, 0.06122993545826034]"
2021-06-11 12:00:00-07:00,42.1,"[1.601811338955836e-19, 0.012986856882896013, 0.09691508527480017, 0.07541592058317281, 0.060794363647034486]"
2021-06-11 13:00:00-07:00,42.5,"[1.605632908656613e-19, 0.01571951488201611, 0.11805658524452826, 0.09114849350245754, 0.07216181946720004]"
2021-06-11 14:00:00-07:00,42.400000000000006,"[1.1095052312485415e-20, 0.007230846530184843, 0.06409521449414077, 0.05229887531993019, 0.04261012223763849]"
2021-06-11 15:00:00-07:00,42.0,"[3.8323498734915386e-22, 0.008013288275502899, 0.09523519416337986, 0.07987319167727727, 0.06393307654754884]"
2021-06-11 16:00:00-07:00,41.7,"[2.471624879425348e-20, 0.00408622994849181, 0.07838301945938317, 0.06858304418295941, 0.05566290033734992]"
2021-06-11 17:00:00-07:00,39.900000000000006,"[1.3213254857861865e-21, 0.001587299823085997, 0.06979386866655657, 0.06459936979755834, 0.05418330981789078]"
2021-06-11 18:00:00-07:00,36.7,"[7.165526478671146e-23, 0.00016954794962932318, 0.03425810188274416, 0.03585392387282834, 0.03217525871891465]"
2021-06-11 19:00:00-07:00,33.6,"[1.0704299362531782e-24, 3.0908000846952836e-06, 0.001650175788728289, 0.0022242166720107073, 0.002245787762696787]"
2021-06-11 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-11 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-11 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-11 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-12 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-12 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-12 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-12 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-12 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-12 05:00:00-07:00,26.9,"[nan, nan, nan, nan, nan]"
2021-06-12 06:00:00-07:00,30.200000000000003,"[8.96800469854612e-24, 2.632225037251224e-05, 0.014695029275231562, 0.01921405443416722, 0.019192924694696717]"
2021-06-12 07:00:00-07:00,33.800000000000004,"[2.0489125666930824e-22, 0.0004643970057909992, 0.08076365647670129, 0.08319645738662954, 0.07400223411253778]"
2021-06-12 08:00:00-07:00,36.5,"[3.986833832433181e-21, 0.004195545891429398, 0.1659200966203994, 0.15239691118584217, 0.12721551747834411]"
2021-06-12 09:00:00-07:00,38.400000000000006,"[3.6572720466096265e-20, 0.0046968445660173375, 0.08263853690293797, 0.07089051681233688, 0.05773746154935304]"
2021-06-12 10:00:00-07:00,39.900000000000006,"[6.1486222692640635e-22, 0.009307695248404047, 0.10171953961877721, 0.08258660192987116, 0.06650690905360833]"
2021-06-12 11:00:00-07:00,40.8,"[1.6970465260491454e-20, 0.00741823171445686, 0.06264659392050617, 0.05059692700624327, 0.0421738141370849]"
2021-06-12 12:00:00-07:00,41.6,"[1.2431819763146556e-19, 0.008349167866257952, 0.06334812792272543, 0.05092795848521386, 0.04263176779087477]"
2021-06-12 13:00:00-07:00,42.6,"[1.1056404012868178e-19, 0.008634680304592815, 0.06593676128371459, 0.052735662737359704, 0.04357568158616867]"
2021-06-12 14:00:00-07:00,43.400000000000006,"[1.373341249151395e-20, 0.009268767566588199, 0.08176558121586827, 0.06615431989255142, 0.05331715790232874]"
2021-06-12 15:00:00-07:00,43.400000000000006,"[3.391107765871575e-22, 0.006968034836589915, 0.08269091565217726, 0.06948093161126728, 0.05574372871078982]"
2021-06-12 16:00:00-07:00,43.2,"[2.4698203901860243e-20, 0.004022650538683297, 0.07696385937692064, 0.06734774775897132, 0.05463620666436792]"
2021-06-12 17:00:00-07:00,40.900000000000006,"[1.0665314965737558e-21, 0.0012726164399297487, 0.05558610945679592, 0.051459665637853105, 0.04316216366011915]"
2021-06-12 18:00:00-07:00,37.5,"[5.962908969964427e-23, 0.00014069182898091356, 0.028173054811135526, 0.029481118690722737, 0.026430561880585818]"
2021-06-12 19:00:00-07:00,34.800000000000004,"[1.5312642243749131e-24, 4.4370257862112705e-06, 0.002379112269657908, 0.0031993078573166554, 0.0032288348971313357]"
2021-06-12 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-12 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-12 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-12 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-13 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-13 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-13 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-13 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-13 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-13 05:00:00-07:00,28.0,"[nan, nan, nan, nan, nan]"
2021-06-13 06:00:00-07:00,30.5,"[7.610357206802169e-24, 2.2340723186778697e-05, 0.012471665657396226, 0.016308189450066294, 0.01629090545986913]"
2021-06-13 07:00:00-07:00,34.1,"[2.00990060026849e-22, 0.0004559241816981494, 0.07946282215775963, 0.0818786974034861, 0.07282633680637456]"
2021-06-13 08:00:00-07:00,36.8,"[3.7515261694626734e-21, 0.003956667461234218, 0.15673888826279342, 0.14397604481824505, 0.12027982256867016]"
2021-06-13 09:00:00-07:00,38.400000000000006,"[7.041755218549616e-20, 0.008959774619493429, 0.157389154610184, 0.13422548799037481, 0.10842736435865319]"
2021-06-13 10:00:00-07:00,39.3,"[1.210468535182707e-21, 0.018658355370584048, 0.20244311928378128, 0.16142947743258892, 0.12704231464227114]"
2021-06-13 11:00:00-07:00,39.7,"[3.845146746566841e-20, 0.023972919071103202, 0.19678106855050606, 0.14932360067612774, 0.1154007810655222]"
2021-06-13 12:00:00-07:00,39.900000000000006,"[2.3887867418957536e-19, 0.025449504564140708, 0.1859494041962952, 0.13861318791674745, 0.10595186126005164]"
2021-06-13 13:00:00-07:00,40.2,"[1.8782461873648186e-19, 0.021291897991834088, 0.1578572319083362, 0.11885477356990763, 0.09132096074890993]"
2021-06-13 14:00:00-07:00,40.6,"[2.8959439235231193e-20, 0.022538994103260976, 0.19620207794552208, 0.15473650301983313, 0.12080024223649855]"
2021-06-13 15:00:00-07:00,40.7,"[8.335591141987065e-22, 0.016863248541127345, 0.19883504455026307, 0.16560999298093748, 0.13140586719101838]"
2021-06-13 16:00:00-07:00,40.6,"[5.06214478891059e-20, 0.008119273636679594, 0.15481020876876514, 0.13533048125210984, 0.10968557560964622]"
2021-06-13 17:00:00-07:00,38.2,"[1.6135649934007057e-21, 0.0019101422954082867, 0.0829369800365182, 0.0767169258908934, 0.06429414577130729]"
2021-06-13 18:00:00-07:00,35.300000000000004,"[7.284538652965005e-23, 0.00017141674247825043, 0.03402604121442938, 0.03555396069843862, 0.031881431075528176]"
2021-06-13 19:00:00-07:00,33.5,"[1.0712085904327663e-24, 3.1135185779066063e-06, 0.0016752025598401432, 0.00224864992303176, 0.0022680332779425843]"
2021-06-13 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-13 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-13 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-13 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-14 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-14 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-14 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-14 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-14 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-14 05:00:00-07:00,23.9,"[nan, nan, nan, nan, nan]"
2021-06-14 06:00:00-07:00,27.5,"[9.793238176562012e-24, 2.8753340952623757e-05, 0.016043934719462243, 0.02098929259035548, 0.020973302067539838]"
2021-06-14 07:00:00-07:00,30.8,"[1.1911761094527246e-22, 0.0002703798732140003, 0.0472729910041234, 0.04869889480090821, 0.04337086239870952]"
2021-06-14 08:00:00-07:00,33.6,"[1.7422315556169014e-21, 0.0018446120040670664, 0.0732379312542657, 0.0673451406880432, 0.0562670487133548]"
2021-06-14 09:00:00-07:00,35.9,"[3.136968994577606e-20, 0.004084152284903046, 0.07212096530624491, 0.06197263080664926, 0.05059820731859424]"
2021-06-14 10:00:00-07:00,37.6,"[3.928807069016276e-22, 0.005942566528342958, 0.06551571068203815, 0.05411782323394704, 0.04449892730119251]"
2021-06-14 11:00:00-07:00,39.0,"[1.731521489886707e-20, 0.007487929491474251, 0.06337278150579555, 0.05136549700575003, 0.04297811725364703]"
2021-06-14 12:00:00-07:00,39.900000000000006,"[1.2893940709586862e-19, 0.008714687059915878, 0.06603191629983851, 0.05298356930923426, 0.04423217336854093]"
2021-06-14 13:00:00-07:00,40.3,"[1.1459935442071855e-19, 0.008768947588876358, 0.06686632614859067, 0.053453397413833814, 0.04420515330783228]"
2021-06-14 14:00:00-07:00,40.3,"[1.25132078407119e-20, 0.007793769829144672, 0.06877869748092125, 0.05606148883186184, 0.04561727361887431]"
2021-06-14 15:00:00-07:00,39.8,"[3.300596731893315e-22, 0.006566798596726235, 0.07756221066474323, 0.0651487411220503, 0.0523084472158878]"
2021-06-14 16:00:00-07:00,39.400000000000006,"[2.604034565713723e-20, 0.0041299769492779345, 0.07849002691407098, 0.06866059574519312, 0.05568773605415088]"
2021-06-14 17:00:00-07:00,37.3,"[1.146956759489036e-21, 0.0013495524532690997, 0.058248973165816, 0.05386999597930327, 0.04518394467363039]"
2021-06-14 18:00:00-07:00,33.800000000000004,"[6.425576385267067e-23, 0.00015082038324095156, 0.029703266097779634, 0.031006878013575444, 0.027792424597174285]"
2021-06-14 19:00:00-07:00,30.0,"[1.6884183314658064e-24, 4.917707095361871e-06, 0.0026553454458006246, 0.003558040316510563, 0.003586041923869678]"
2021-06-14 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-14 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-14 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-14 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-15 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-15 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-15 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-15 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-15 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-15 05:00:00-07:00,23.200000000000003,"[nan, nan, nan, nan, nan]"
2021-06-15 06:00:00-07:00,26.700000000000003,"[1.0327386345761657e-23, 3.0330793387503755e-05, 0.016919786404862684, 0.022143339837946155, 0.022130351651846392]"
2021-06-15 07:00:00-07:00,30.3,"[1.2587742655506806e-22, 0.0002859623041127983, 0.05014142853912905, 0.05169552600269238, 0.046026324952572265]"
2021-06-15 08:00:00-07:00,33.4,"[1.8399190619011897e-21, 0.0019537825251738704, 0.07771843297804307, 0.07149571619975886, 0.05976962872520043]"
2021-06-15 09:00:00-07:00,35.800000000000004,"[3.400182022165316e-20, 0.004441764799310003, 0.07850840099319836, 0.06743554662403892, 0.054960111979277394]"
2021-06-15 10:00:00-07:00,37.5,"[4.36722162658423e-22, 0.00668116481937951, 0.07357038012787778, 0.060468841206245724, 0.049383369333017575]"
2021-06-15 11:00:00-07:00,38.7,"[1.8960057372735435e-20, 0.00877241554583071, 0.07380583960296581, 0.05912432987846161, 0.0487844087379193]"
2021-06-15 12:00:00-07:00,39.6,"[1.373596177161938e-19, 0.009833237970822107, 0.07407307701524418, 0.05879637732513323, 0.0484931592778117]"
2021-06-15 13:00:00-07:00,40.1,"[1.1869075178830928e-19, 0.009231865970979608, 0.07022644353553037, 0.05591209360088678, 0.04597019658503952]"
2021-06-15 14:00:00-07:00,40.2,"[1.22746348315313e-20, 0.00745060194657238, 0.06572317515482853, 0.05364107989265351, 0.04374072774932689]"
2021-06-15 15:00:00-07:00,40.0,"[3.1393082769325266e-22, 0.006147959227573167, 0.07252965162091998, 0.06096590782526051, 0.04903280194606592]"
2021-06-15 16:00:00-07:00,39.7,"[2.448137532449047e-20, 0.003832961761719644, 0.07265956680826123, 0.06354104213863619, 0.05154525401101857]"
2021-06-15 17:00:00-07:00,37.9,"[1.0858643028561469e-21, 0.0012690092575743472, 0.054474313236869576, 0.050356456878216785, 0.042214662742738995]"
2021-06-15 18:00:00-07:00,35.4,"[6.209141076056277e-23, 0.00014538003790191486, 0.028417581957917257, 0.029632181401316883, 0.026548222279673933]"
2021-06-15 19:00:00-07:00,33.4,"[1.8453779712427927e-24, 5.385765817696049e-06, 0.0029169341193816933, 0.0039025707755916982, 0.0039309168819355676]"
2021-06-15 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-15 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-15 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-15 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-16 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-16 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-16 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-16 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-16 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-16 05:00:00-07:00,24.200000000000003,"[nan, nan, nan, nan, nan]"
2021-06-16 06:00:00-07:00,27.1,"[1.0168251944471572e-23, 2.9868165087924812e-05, 0.016651322779714726, 0.02180983086804765, 0.02180120050494464]"
2021-06-16 07:00:00-07:00,30.5,"[1.2277295738418837e-22, 0.00027909691106348393, 0.049115668433327965, 0.05064628205191768, 0.045126786175458664]"
2021-06-16 08:00:00-07:00,33.6,"[1.7975322499420225e-21, 0.0019153213372429482, 0.07639835025763991, 0.07029511792628591, 0.05875037408224593]"
2021-06-16 09:00:00-07:00,36.0,"[3.2942273594959774e-20, 0.0043303746520499085, 0.07662830391511, 0.06580418780595002, 0.05360792980569136]"
2021-06-16 10:00:00-07:00,37.9,"[4.043696771302251e-22, 0.006230452462319243, 0.06869246686973561, 0.05659636961453453, 0.046343515803987136]"
2021-06-16 11:00:00-07:00,39.3,"[1.7050827220064536e-20, 0.007558183860580051, 0.0639485631798998, 0.05170084130413803, 0.04313268712533286]"
2021-06-16 12:00:00-07:00,40.3,"[1.2703266573874168e-19, 0.008623356541104334, 0.06529101194453342, 0.05233380827290661, 0.04363707940096899]"
2021-06-16 13:00:00-07:00,40.900000000000006,"[1.1509967658867404e-19, 0.008743663548329717, 0.06657188919579324, 0.05313162811129998, 0.04385350552592837]"
2021-06-16 14:00:00-07:00,41.1,"[1.2847831720813376e-20, 0.007785730524257484, 0.06853681353418242, 0.05579145344685041, 0.04535403944753487]"
2021-06-16 15:00:00-07:00,40.8,"[3.3586718867512897e-22, 0.0064807122168514305, 0.07631752485485238, 0.06410226779842076, 0.05147950911879331]"
2021-06-16 16:00:00-07:00,40.5,"[2.662421822563899e-20, 0.004116217972298351, 0.07781428783036884, 0.06803074945511606, 0.05518561840532496]"
2021-06-16 17:00:00-07:00,38.6,"[1.2026415594641832e-21, 0.0013965291103745225, 0.0596264626865359, 0.055114747001146484, 0.04618384063467555]"
2021-06-16 18:00:00-07:00,35.4,"[6.888414300058695e-23, 0.00016093833197656317, 0.03121701618914588, 0.032538782320716345, 0.029136518353215575]"
2021-06-16 19:00:00-07:00,32.300000000000004,"[1.6938570233807636e-24, 4.950897458109364e-06, 0.0026890069211707437, 0.003591688946165205, 0.0036158797343354074]"
2021-06-16 20:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-16 21:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-16 22:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-16 23:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-17 00:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-17 01:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-17 02:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-17 03:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
2021-06-17 04:00:00-07:00,0.0,"[nan, nan, nan, nan, nan]"
